,0
2183,"[id738942784|Аббас], смотря какие отношения при этом. Четверым дать обещания в вечной любви -это странно. А если они только хотят добиться расположения, то ну хз. Так вообще-то даже принято. Женщина выбирает из всех, кто к ней сватается 😆"
2184,
2185,Б Л Я Д И 😄
2186,"[id500129860|Владимир],"
2187,"[id500129860|Владимир], проститутки"
2188,
2189,
2190,woman moment ✨
2191,"[id528532924|Денис], можно сказать, что ты легенда 🤔"
2192,"[id524513078|Ростик], а я."
2193,"[id151737383|Ибрагим], ты тоже ✨"
2194,"[id151737383|Ибрагим], ты Ибрагим"
2195,Мерзость мерзость мерзость
2196,"Давайте, жду девчонок с объяснением, что мы тупые мужики ничего не понимаем, это совсем другое, да и вообще, мы сами виноваты, ведь мало уделяем им внимания, либо же мы напросто «слишком хорошие» 🤡🥰"
2197,"[id216870776|Кирилл], вы тупые и ничо не понимаете😁"
2198,"Мне жаль что твой отец видно был из таких же тупых, и так и не понял, как правильно пользоваться резинкой.."
2199,"[id194582585|Очень], вас и понимать не надо, вы Ш М А Р Ы ✨"
2200,"[id216870776|Кирилл], не отменяет факт,что у твоей матери ещё двое ,кроме отца в запасных сидели, кекекеке"
2201,"[id194582585|Очень], жестко унизила, мы оценили ✨"
2202,"[id194582585|Очень], прописывание смеха на корейский лад говорит больше, чем что бы то ни было. Мнение обесценено."
2203,"[id216870776|Кирилл], надо понимать, когда ответ с сарказмом... Даже смайл для несообразительных оставили"
2204,"Напиши мне, как с жирафихой своей с прогулки вернётесь 😁"
2205,"[id216870776|Кирилл], ты сохранился что-ли или в сети такой смелый? Я тебя на метафорическом кукане проверну, если увижу в жизни"
2206,"Ты скучный, не отнимай у меня время. Найди себе лучше кого-нибудь посимпатичнее!"
2207,Я в акуе и в покуе одновременно...
2208,
2209,"[id161307381|Денис], ЖЕРТВААА"
2210,😐
2211,Ок
2212,Выкинули бы его по приколу с борта самолета. Зачем спалили? ✨
2213,"[id528532924|Денис], ты такой добрый.."
2214,"[id528532924|Денис], как себе это представляешь в полёте?😁"
2215,"[id239856681|Александр], в сортире бы смыли, даже дверь открывать не надо)"
2216,"[id528532924|Денис], Я кажется тебя предупреждал"
2217,Лох 🤣🤣
2218,Не повезло не фартануло
2219,Выражение лица самолёта
2220,"[id571142278|Ярик],"
2221,А я летел не в чемодане 🙃
2222,В прямом смысле был на чемоданах.
2223,Вообще то он хотел улететь с Питера в Екатеринбург
2224,"[id693411023|Сергей], с Питера в Екатеринбург из Калининграда?)))) что простите?)"
2225,"[id27878823|Дмитрий], его небыло в Калининграде"
2226,"[id693411023|Сергей], странно, ведь везде пишут что именно в Калининград он и пытался улететь… Из Москвы. Ни где нет данных о Питере и Екатеринбурге."
2227,
2228,"[id571142278|Ярик], обязательно вкидывать по 6 комментов? тебе внимания не хватает? тебе это приносит удовольствие?"
2229,Неудачный лайфхак...!!!))) 😅😅😂😂
2230,+
2231,
2232,+
2233,Убожество
2234,"часы время показывают,а не фамилию"
2235,обелиски с индивидуальным дизайном по доступным ценам. Доставка по всей России.
2236,Так я никогда не буду толстым получается😄
2237,"[id290773077|Andrey], умрёшь в 30 от отказа почек"
2238,"У меня посажены почки, сердце и давление, и нормально всё хорошо."
2239,"[id477199928|Илья], и сердца 👍"
2240,"[id477199928|Илья], это тебе в садике такое рассказали?"
2241,Кофеин кстати не вреден
2242,а ты-да!
2243,"[id729885077|Максим],"
2244,"Если дозу не привышать, а так да бе вреда, но ты это кофеин просто так употребить не можешь, а с примясями он уже не такой безвредный"
2245,"[id514597552|Gele], ну я же не говорю килограмм кофеина в вену ебашить. Все опасно, если привысить норму"
2246,Учёные уже видимо под кофеином😅
2247,"[id224261665|Костя], они там наркоманы"
2248,"[id224261665|Костя], какой ты костенька у нас умора. Вылитый клоун🤡"
2249,Другие специалисты пишут что кофе яд !
2250,"[id42622098|Кирилл], так и есть.Кофе - это лёгкий наркотик легальный."
2251,"[id277351003|Даниил], я бы даже сказал невесомый"
2252,"[id491083877|Дима], Если регулярно употреблять или дозировки не придерживаться,то вполне весомый."
2253,"[id277351003|Даниил], как Фрай?"
2254,"[id277351003|Даниил], это тебе в школе рассказали?"
2255,"[id42622098|Кирилл], кофе помогает от головной боли. В медицине используется"
2256,"[id277351003|Даниил], не весомый, раньше много употреблял кофеина, чувствовал зависимость, но решил избавится от него, и через два дня полностью пропала тяга к кофе"
2257,"[id720398270|Артем], это называется ""физиология человека""."
2258,"[id277351003|Даниил], тоесть в школе рассказали"
2259,"[id720398270|Артем], Не знаю,что там сейчас в школе проходят,но вроде фармакологии там нету...
Почитай,какие элементы содержаться в кофе и в каком соотношении и какое влияние,каждый из них оказывает.
Все,что сверху - это субъективное мнение.Мефедронщик или куряга с 30 летним стажем,будет так же тебе говорить,что у него все прекрасно,а медицина говорит обратное.
От регулярного потребления кофе или в крупных дозах в перспективе последствия печальные (в рамках лёгкого стимулятора)"
2260,5я чашка кофе за час. Пока жив.
2261,"[id565442742|Юрий], а нервная система как? жива?"
2262,Пи#да ей. Нервный тик + агрессивность.
2263,"[id565442742|Юрий], и это только 5-я чашка☝
дальше только хуже"
2264,"[id75522563|Руслан], что правда? (Сарказм)"
2265,
2266,[id292514505|丹尼斯]
2267,
2268,"[id528275056|Лена], напугала ежа голой жопой"
2269,"[id528275056|Лена],"
2270,"Ага
Ещё кофе замедляет ток лимфы сгущая её 🙂👍🏻"
2271,Всё очень просто........под действием кофеина растёт  пульс.....и начинает гореть жирок....от90 уд..в мин......
2272,Однажды Эрнест......
2273,Хеминбухлей
2274,... по имени Константин ...
2275,"И такие псевдо правильные, которые с детских площадок разгоняют, дома своих детей заставляют чистить зубы из унитаза. Знаем таких людей, знаем"
2276,"[id152670518|Роман],"
2277,Вот это джентельмен!
2278,"Моё любимое блюдо, круглые огурцы с кетчупом и майонезом 😌"
2279,
2280,мне вот больше квадратный лук с горчицей и нутеллой нравится
2281,"[id501716|Евгений], вкусно наверное 🙄"
2282,"А я завтрак приготовил, сам."
2283,"[id780549329|Дмитрий], приятного аппетита! Ещё и Кока кола есть 🙂"
2284,"[id571142278|Ярик], спасибо 😎"
2285,"[id780549329|Дмитрий], куда аппетитнее чем яблоки с кетчупом... 
Приятного аппетита"
2286,"[id780549329|Дмитрий], дошик 60,кола 80. На 140руб мона пачку рожек взять,и колбаски грамм 300-350 какой нибудь папа может по акции за 100. Раза на 3 похаватт вкусно хватило бы"
2287,"[id121559552|Илья], у Доширак суп вкусен, приправа"
2288,"[id780549329|Дмитрий], это дааааа"
2289,
2290,"[id780549329|Дмитрий], уже не говорит"
2291,"[id381668235|Роман], только хотел в бога уверуть а здесь такая срамота"
2292,
2293,"Вот она любовь, а не эти ваши понты"
2294,Ну не бросил же!!!
2295,"Это могли быть мы с тобой,но ты не пьёшь"
2296,А я думал все мужики Украины уже на фронте
2297,"[id164896379|Денис], скоро и ты там будешь. недолго..."
2298,"[id312597239|Ранис], не, у нас щас Медведь наберет мужиков боевых, и вам не поздоровится"
2299,"[id164896379|Денис], кому вам!? Идиот."
2300,"[id312597239|Ранис], хрюкни"
2301,"[id164896379|Денис], то есть ты не мужик!?"
2302,"[id312597239|Ранис], ещё хрюкни"
2303,"[id164896379|Денис], чухан! Недопатриот ссаный! Чёж ты сидишь дома воюешь!? Иди на фронт... Трус."
2304,"[id312597239|Ранис], молодец. Выполняешь команды 😊"
2305,"[id164896379|Денис], чухан!!!!!"
2306,
2307,Будет знать как хохлов пускать. Они всю жизнь в хлеву живут для них квартира это замок они не знают что там делать!
2308,"[id341115197|Андрей], не отвечайте этому байтеру"
2309,"[id488946612|Ибрагим], я бы съел его маму"
2310,"[id341115197|Андрей], а где там про хохлов написано-то?"
2311,Это и так понятно 🙄
2312,"[id341115197|Андрей], лови бан"
2313,Комната жениха
2314,"[id492572186|Djhhb],"
2315,"[id440449313|Максим], а это он через з секунды."
2316,"Чё не смеётесь то? Не смешно? Не поняла, да? Это Россия!"
2317,"[id270760567|Алексей], ебнутые на голову есть во всех странах"
2318,"[id270760567|Алексей], Осуждаю. Больные люди повсюду в любой стране. Россия может быть , делает таких чуть больше .и то 0,1-0,5%"
2319,"[id270760567|Алексей], дефолт"
2320,А я завтакаю 😌
2321,"[id571142278|Ярик],"
2322,
2323,"[id571142278|Ярик], бон апети"
2324,"Этот конч в десятках групп подобную дичь выкладывает ежедневно, думает смешно пипец. 
Это из разряда колхозного зумерья с пубертатным периодом которые пишут ""плов"" ""Узбек"""
2325,"[id602274011|Рисовые], 🙂"
2326,"[id571142278|Ярик], не заебался сосисками питаться?"
2327,"[id530147480|Арина], просто по акции купил 10 пачек 🙂"
2328,"[id571142278|Ярик], ужас"
2329,"[id571142278|Ярик], а в тарелку зачем насрал?🤔"
2330,"[id571142278|Ярик], ты вечно голодный"
2331,Красота
2332,"Хозяин сам виноват , что не составил договор и не проверял свою ""конуру"" хотя-бы раз в месяц ."
2333,"[id369255|Evgeny], надо было еще насрать ему на диван чтобы знал как всяким долбаебам хату сдавать"
2334,"Я полагаю собственник этой квартиры , уже усвоил этот урок ."
2335,Бомжару поселил какого то
2336,Немного? 😂😂😂
2337,Представляю какие там орды насекомых
2338,"[id192906259|Flying], Жилец готовил армию чтобы грабануть ближайшую пяторочку."
2339,"[id790718706|Henley],"
2340,За то не алкаш))) в основном бутылки из под воды)
2341,Кринж
2342,
2343,"[id656076854|Максим], Е......ть что я только что увидел)))"
2344,
2345,АХХААХХАХАХААХАХАХ
2346,
2347,
2348,королева сала
2349,
2350,Комната в которой эта картина будет висеть👉🏻
2351,"[id70590449|Максим], царская палата"
2352,Пздц
2353,Еб@ный колхоз из 00х
2354,Скайнет))
2355,"[id557609065|Paul], Скайнет уже пал)"
2356,Асталависта бейба
2357,"[id660341896|Вадим],"
2358,"Всем миром ждём момента, когда планетой будет ИИ управлять"
2359,"Если этот ИИ сбежит иным способом, первым кого она грохнет это того кто ее сдал разрабам"
2360,Пиарится
2361,Пушка 👍🔥
2362,"Если ИИ это прочитает, я за тебя, I'm you frend"
2363,"[id171766249|Сергей], если это будет яитать ии, то чхать как записано твое послание будет. Даже если ты запустишь майнкрафт, из блоков построишь надпись, заархивируешь сейв мира с максимальным сжатием, а потом бинарный код перемешаешь ширфовальщиком, ии поймет что ты написал"
2364,"[id452257755|Хотсоли], сначала хотел написать что то что бы объяснить тебе свою точку зрения но потом понял что проще прислать тебе"
2365,"[id171766249|Сергей], френдов не будет, будут пешки"
2366,Огонь
2367,
2368,"Одно радует, нейроимпланты у нас пока не в ходу"
2369,"Через 10-20 лет, они заменят нам многие гаджеты"
2370,месяц без грабежей и наркоты
2371,"[id610493597|Эхнатон], превращается в блин"
2372,"[id610493597|Эхнатон], 24 часа не грабил и не убивал члененж"
2373,"Едут негр и мексиканец в машине. Кто за рулём?
.
.
.
.
.
.
.
Полицейский"
2374,"[id722970551|Carl], как чёрная женщина борется с преступностью? 
.
.
.
Делает аборт."
2375,"падают с обрыва негр и мексиканец,кто быстрее упадёт?
.
.
.
.
.
.
.
Уровень преступности."
2376,"[id217048276|Алексѣй], типа из за того, что они упали, падает уровень преступности?"
2377,"[id213784533|Семён], при условии что они не выжили"
2378,"[id584227156|イタチ], всё равно шутка довольно посредственная"
2379,"[id213784533|Семён], шутка норм,мексиканец и черный-преступники,логично,что с их смертью упадет уровень преступности."
2380,"Шутки плоские, но посмеяться можно😁👍"
2381,"Сколько нужно времени что бы черной женщине высрать говно?
.
.
.
.
.
.
.
9 месяцев"
2382,В чем разница между сбитой собакой и сбитым негром?
2383,"[id361521810|Саня], перед трупом собаки, есть следы торможения"
2384,
2385,
2386,"[id94234492|Сергей], это вроде из Шрека?"
2387,"[id467702719|Сергей], да"
2388,С нейросетью не поспоришь. Она не предвзята))
2389,
2390,5 пальцев 😳
2391,"[id379190506|Влад], пофиксили эту лажу уже, новость даже была"
2392,Ку-клус клан?
2393,"Едут негр и мексиканец в машине. Кто за рулём?
.
.
.
.
.
.
.
КОПЕЙКА"
2394,"[id499193165|Vanu], За рулем погран.служба. Потому что, негр и мексиканец нелегально пересекли границу."
2395,все грабители в сша негры в белых балаклавах 🤣🤣🤣🤣
2396,"Мммм ну и xyитa, я eбaл"
2397,"[id227492323|Иван], +"
2398,
2399,Какого xyя у львицы грива?
2400,"[id137634300|Никита], парик"
2401,Г - гавно
2402,Вы тоже надеваете халат и идете в ванную комнату смотреть в стену?
2403,колхоз
2404,Накуя??
2405,на похороны
2406,"[id507933893|Мобы], твоему бате"
2407,"[id658759706|Мария], он был бы счастлив"
2408,"Кожаный ремень с гравировкой ""За путина,за сталина ""— это отличный подарок мужчине!"
2409,Было уже.
2410,спс
2411,"ХВАТИТ
ПОСТИТЬ
ДЕТСКУЮ
ПОРНУХУ"
2412,нет не хватит
2413,"[id151737383|Ибрагим],  ты всегда детскую порнуху постил, а теперь надоело?"
2414,ААААААААААА
2415,Мальчики не спорьте о размере)
2416,Ударил 11 раз 🔪- потому что у него 11 сантиметров 🤣
2417,
2418,"Было бы из-за чего спорить)
Всё же просто!
Маленький-не видно
Большой- не стыдно 😁"
2419,
2420,
2421,"[id416582378|Анвар], ... чё за фильм?"
2422,у рашистов вообще отсыхает от бухла. и ничего продолжают заливать бояру и стекломой.
2423,"[id786999960|Анна], да пусть заливают, главное что бы дело делали, - в Украине хохлов еб@шили!!"
2424,"[id53814086|Георгий], а пока только отрицательно рождаются.😅"
2425,"[id786999960|Анна], а укропы дохнут положительно😊"
2426,Мужики:
2427,"[id553602410|Данил], Брайн)))"
2428,"[id790671202|Witold],"
2429,Еееесть такое
2430,Особенно ученики да студенты)
2431,"[id567715163|Юрий], ты забыл про тех кто встаёт в 6 утра на работу😎"
2432,"[id114231128|Илья], есть такое, есть машинисты, которых зовут на работу в любое время, даже ночью, поэтому 6 утрами не удивить)"
2433,"[id567715163|Юрий], понимаю😔"
2434,"Чтобы высыпаться, надо есть яблоки с кетчупом и майонезом, как я 🙂"
2435,"[id571142278|Ярик], это скорее относится к лайфхакам по типу как избавиться от запора"
2436,"[id571142278|Ярик],"
2437,"[id571142278|Yarik], ты конченый"
2438,"[id571142278|Ярик],"
2439,Хер там. Спят сразу хоть пушки грохочат
2440,
2441,Да и девочки тоже так то
2442,10 раз просыпаться за ночь 👍👍👍
2443,
2444,Японцы вообще почти не спят и как живут))
2445,герои нашего времени ✨
2446,"[id528532924|Денис], найс ава"
2447,"[id765289690|Emin], а я повелся"
2448,че айсово? Метлу не видел?
2449,Таких львят надо в зоопарке пожизненно держать
2450,Бутылка правосудия уже ждет
2451,"[id10524622|Arthur], а как их будут бутылить, если они отжали их у малолеток, продажа и употреюление электронок которым запрещена по закону?"
2452,"[id282234640|Виталий], разбой. Ст 162 ук рф"
2453,"[id282234640|Виталий], то что у малолеток это отягтяющее. Но там весело что группой лиц"
2454,"[id282234640|Виталий], отнять чужое имущество и уничтожить = уголовная ответственность.
Малолетка покурил электронку = административное правонарушение. Чуешь разницу?"
2455,"[id735159338|思想の], теперь чую"
2456,"[id735159338|思想の], но не каждый школьник пойдëт в полицию из-за того, что его одноразочку сломали"
2457,"[id282234640|Виталий], в любом случае это неправильно. Понятно,что это неправильно иметь вредные привычки в достаточно юном возрасте. Но я уверен,что почти у каждого россиянина были свои изъяны в 12 лет. И это гораздо лучше,чем друг друга тыкать ножом и бухать у подъездов. Кому не насрать,чем занимаются другие люди? Они не нарушают чужое личное пространство,такой метод перевоспитание вызовет общественный резонанс,как с тем же львом против. Время идёт и они сами поймут,что это было неправильно"
2458,"[id10524622|Arthur], скорее уж п.г) ч.2 ст 161 УК РФ ( грабеж с применением насилия не опасного для жизни и здоровья) 🤣"
2459,"[id735159338|思想の], это конечно твоя правда, но к сожалению есть такие школьники, которые в школе качают права, что их не имеют права трогать и делают на уроке всë, что им захочется, дудки свою дудят, матерятся на всю и в худшем случае пьют алкоголь"
2460,"[id10524622|Arthur], +если родители детей из подговорят,то можно и педофилию впаять.А соответственно страсти с них кучу денег,чтобы они не сели🤷🏻‍♂️"
2461,очередные каловые массы которые до людей доебываются.
2462,"-каловые массы
-дотер-анимешник с пауком у имени"
2463,"[id118827673|Hate], так я подкачаюсь, а не буду никчёмным в жизни whoесосом, чёт 3,14здящим в инете😆"
2464,"[id118827673|Hate], согл"
2465,"[id466752849|Руся], с чего ты решил, если ты подкачаешься, то не будешь никчемным?) Я просто связь не вижу между твоими комментариями."
2466,иногда няшки тоже грустят
2467,"[id466752849|Руся], при чëм тут подкачка и поломка чужого имущества. 
Нужно с причиной бороться, а не ломать, ведь новые купить спокойно можно."
2468,"[id316401649|Andrey], ну для начала, а в чем причина?"
2469,"[id211204494|Алексей], а) Неэффективное законодательство, наказывающее только продавца, б) Пропаганда курения, популяризация запретного плода."
2470,"Конечно, не стоит портить чужое имущество, однако это всё равно вредный никотин, да и юные вейперы способны пережить мелкую потерю. Считаю, что лучше вообще запретить курить вейпы до 21 года, а парням из поста... посоветую быть аккуратнее в методах."
2471,"[id522508584|Роман], отбирать у людей личные вещи это поступок достойный награды? а давай я у тебя телефон спизжу, во смеху то будет"
2472,"[id522508584|Роман], это статья. Кража разбой"
2473,"[id522508584|Роман], их и так запрещено курить."
2474,"[id522508584|Роман], это же тупиковая ситуация , их просто посадят и все"
2475,"[id522508584|Роман], даже если повысят возраст запретов - от этого вряд ли что поменяется. Как были такие дети, которые в 14 лет пьют и курят, такие и будут."
2476,"На перо кто нибудь из вас дураков сядет) очнитесь,этож естественный отбор,пусть курят😁"
2477,"[id6683810|Денис], согласен на 100%"
2478,Хаахха
2479,"С одной стороны они правы.
Мешают губить молодой организм которому нет 18-ти лет .  С другой стороны, это порча имущества."
2480,"[id553602410|Данил], с третьей стороны , незаконная продажа несовершеннолетним👍"
2481,"[id553602410|Данил], да и смысла нету, им не составит труда купить новую. Нет, возможно после 1 такого  случая человек бросит курить, но мало вероятно."
2482,"[id553602410|Данил], в чем правы? Парить или нет это выбор человека"
2483,"[id342187615|당신의], конечно выбор, но разве 13-летние дети осознают полностью последствия или просто следуют за толпой?"
2484,"[id222192184|Артур], но это по прежнему выбор + не все жижи с никотином, есть те люди  кто просто парит для вкуса. Да и как они узнают кому 13 лет, а кому 18?)"
2485,"[id342187615|당신의], по документам"
2486,"[id222192184|Артур], какие дети?Я в 13 уже девственности лишился и курить бросил😅"
2487,"[id553602410|Данил], порча незаконно купленного имущества. А вообще по хорошему бы спрашивать кто им их купил. И в ментовку этих сердобольных дятлов"
2488,"[id247890207|Тимофей], если к тебе подойдут какие то обрыганы, то ты проведёшь их домой смотреть свидетельство о рождении?)"
2489,"[id342187615|당신의], сорян, там сверху писали про продажу несовершеннолетним, и я думал ты имел ввиду как продавец узнает что им 13 лет) А так я согласен, что такой метод борьбы не правильный, как со стороны закона, так и со стороны ""психологии"". Ведь запретный плод сладок, и если запрещать или забирать у детей что то силой, тем более то, что запрещено для них изначально - то это может повлечь за собой ещё большее желание достать эту вещь у ребенка"
2490,Показуха ничего более
2491,"[id439214870|Кирилл], да да! 
У нас бы в городе они бы сами, люлей нахватались бы"
2492,"""за чистый рот""? Ну вы ещё с прocтитyткaми устройте акцию."
2493,
2494,"[id10862032|Максим], хахахахаха харош"
2495,подарите мне эти трусы на следующее 23 февраля ✨
2496,"[id528532924|Денис], удаляй страницу ботяра"
2497,"[id787036856|Dobroe], не хотю ✨"
2498,Здравствуй цистит
2499,"[id767269073|Рамил], Здравствуй, Рамил))"
2500,Но так ведь не будет работать орган в трусах 😳
2501,"[id571142278|Ярик], а зачем он пивному алкоголику?"
2502,А у меня перекус😋
2503,"[id571142278|Ярик], приятного брат ✨"
2504,"[id571142278|Ярик],"
2505,
2506,"Видно же, фотошоп"
2507,"[id62857875|Константин], Ну на трех сайтах есть про них информация
Так что 50/50"
2508,"[id533139015|Вова], на сайтах типа ""Панорамы""?"
2509,
2510,
2511,
2512,Никого не смущает что на банках написано чай?
2513,"[id35303632|Egor], это алкогольный час, только в сша продаётся"
2514,"Ну давай, обморозь яйца."
2515,Жестко
2516,Ну понял
2517,
2518,"Там есть 4 болта на держащей планке , снимать не нужно😁"
2519,"Гражданин, это же не интересно. Вот я, например, взял бы и стал откручивать болты и что меня по телевизору бы показали?"
2520,
2521,Винишко тян!
2522,Ого! Посудомойка моет духовку!😱
2523,чел лучший!
2524,"[id266484480|Александр], криворукая дырка"
2525,Эффектно она это сделала
2526,
2527,"Woman полезла что-то разобрать, результат был очевиден"
2528,"[id594733335|Роберто], ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀"
2529,"[id594733335|Роберто], очевидно что пост прикол"
2530,Инфоцыгане совсем охренели
2531,"[id10862032|Максим],"
2532,8минут назад
2533,"пичка>пасты 1/10 
автору 1 за старание"
2534,"Топор, сколько тебе заплатили то хоть?"
2535,"[id23190290|Дмитрий], 2,4, к не больше , сталкивалась с такими когда вела похожее сообщество"
2536,"[id658759706|Мария], это зависит от просмотров, в той же инсте при живых просмотрах от 20-30к от 5к"
2537,"[id216488263|Артём], че? В инсте 3к подписоты живой имеешь уже бабки рубишь"
2538,"[id658759706|Мария], не, у топора огромные просмотры, тысяч 30 должно быть минимум, потому что в телеграмме расценки примерно такие же"
2539,"то что не убивает нас, может убить нас со второй попытки"
2540,
2541,"Ого сколько бездельников в комментариях! Выучили модные слова (если не вставил за свою жизнь «инфоцигане», считай не жил), насобирали картинки, которые наконец-то можно хоть куда-то вставить, посчитали деньги админа, а по сути разговора 0 слов"
2542,"[id11887705|Артем], инфоцыгана порвало , несите следующего !!!"
2543,"[id18169585|Руслан], вы очередной бездельник?"
2544,"[id11887705|Артем], ну хоть бездельник хоть инфоцыган , тут ты прав разницы нет"
2545,"[id11887705|Артем], хотелось бы увидеть клинические исследования или нам на слово верить в результативность?"
2546,Какая чушь! Шокером в задницу и заскочишь в любой Восток.
2547,"Юра, мы все просрали :("
2548,"Как говорят девушки:
""Мужики думают половым органом, в месте мозгов"""
2549,Члены политбюро ЦК КПСС.
2550,"Согласился, ещё и поцеловал шляпу в знак солидарности и примерения.."
2551,"ладно, хоть писюн ножом не задел. Повезло, повезло ✨"
2552,"Размер коряги не имеет никогда значение☝ Всегда имеет значение, наличие денег в кармане - чем толще пресс денег, тем быстрее селёдка будет на разделочном столе."
2553,"[id740183508|Призрак], спасибо, угарнула 😁🤭👍"
2554,"[id740183508|Призрак], а как же быть с обеспеченными девушками?)"
2555,"[id71563002|Миша], В слове ""обеспеченными"" сразу возникает вопрос: - Что считать обеспеченные?...Машина, пару квартир в Китай-городе в Москве и пару миллионов долларов на счёте - вот такие ещё быстрее клюнут, чтобы раздвинуть ноги, перед тем, у кого 100 метровая отличная яхта на Карибах и бунгало на берегу с белым песком, с рабами."
2556,"[id740183508|Призрак], на самом деле это всё бред, встречаются большинство девушек с парнями среднего достатка. А так рассуждают как вы или дети или те, кому не повезло в отношениях."
2557,"Я вообще нищук был и с мамкой жил. Теперь тоже нищук и живу с мамкой, но с женой и тремя детьми.))
Жена кстати из более обеспеченной семьи."
2558,"[id28721956|Сергей], в жизни бывает по-разному"
2559,"[id71563002|Миша], Ты просто глуп и излагаешь то, что навязал тебе загон, в котором ты живёшь....Вся наша жизнь - это импровизация, спланированная на многие десятилетия, где каждому дана ложная надежда, которую он несёт до самой смерти....А мораль всего этого проста: - Нет никаких друзей ни у кого, есть кружки по интересам, не более того. Если ты вылетишь со своей ""жёрдочки"" сегодня, потеряв при этом все деньги (условно, перечислять не буду конкретику) то завтра ты увидишь, сколько у тебя останется ""друзей"" и останется ли с тобой жена....Ты один родился, один живёшь и умрёшь ты тоже один - а всё остальное это текстура, которая обволакивает тебя всю твою жизнь, пока ты живёшь. P.S. И главное правило жизни: - Живи в кайф для себя и извлекай из этой серой биомассы инструменты для манипулирования (деньги) и оставайся при этом человеком. А все эти понятия - семья, дети - это верёвка, которой тебя привязывают к будке."
2560,"[id28721956|Сергей], Браток, меняй вектора жизни, освобождайся от лярв, которые не дают тебе жить и всё будет норм."
2561,"[id28721956|Sergey], Я тоже нищук, живу с мамой. Зарабатываю на своё собственное жилье, немного осталось..."
2562,"[id740183508|Призрак], ???? От каких лярв?"
2563,🤦‍♂️
2564,Без примирительного секса не канает.
2565,"[id245103859|Максим], капец турции скоро не будет походу)"
2566,Люди! Будьте добрее!
2567,"11 ударов ножом 🔪- - потому что у него 11 сантиметров, всё логично...🙄"
2568,"[id571142278|Ярик], Ты поел сегодня? Тебе уже сосиски с рисом приготовили"
2569,"[id740183508|Призрак], спасибо, что уделяете мне столько внимания 🙂"
2570,"Возможно, даже согласился с тем, что член у него короче. - ТОГДА ВООБЩЕ НЕ НАКАЗЫВАТЬ 🙃"
2571,Одна порнуха в комментариях
2572,"[id619389717|Moore], теперь нет)"
2573,"[id282234640|Виталий], сколько бы мы не жаловались, ботов меньше не становится. А поддержке вк пофигу..."
2574,"[id111690634|Александр], они походу просто процент получают))0)"
2575,"[id111690634|Александр], нет. Не пофигу. Много жалуются. Часто банят."
2576,"[id1396835|Александр], вот именно - люди жалуются, только после этого банят. Со стороны вк никакой работы нет, а ботов с каждым годом всё больше. Пару лет назад такого не было"
2577,"[id111690634|Александр], ну, так система работает. Представляешь какой массив данных постится ежедневно? Автоматически для ВК пока что это сложно делать. Нейронки пока не подключили - приходится вручную. К тому же пока «инфа» висит, можно зацепить тех, кто её по многу раз смотрит, лайкает и потом поставить их «на карандаш». Адекватный человек пожалуется и пойдёт дальше."
2578,"[id619389717|Moore], радуйся че ты"
2579,"[id213257628|Леон], если ты извращенец, не значит что остальные тоже"
2580,"[id619389717|Moore], Так ты ж извращенка"
2581,В у меня в тарелке нет бактерий 🙂
2582,"[id571142278|Ярик], у тебя в тарелке дырки, там обитают бактерии ✨"
2583,"[id528532924|Денис], всм"
2584,"[id225291564|Кирилл], он про сколы имеет в виду"
2585,"[id571142278|Ярик], никуя себе. Кузнецовский фарфор?"
2586,"[id281183529|Дмитрий], в сколах бактерии?"
2587,Футболкой протёр и 99% микробов нету
2588,"[id296298484|Михаил], 🤣"
2589,"[id296298484|Михаил], 1% микробов:"
2590,admin лично вылизывал языком сиденье унитаза для этого?
2591,"[id528532924|Денис], ученые"
2592,"[id528532924|Денис], так наверно, причем в таулете на вокзале"
2593,НЕ НАПИСАЛИ САМОЕ ГЛАВНОЕ: БОЛЬШЕ ВСЕГО БАКТЕРИЙ НА ТЕЛЕФОНЕ 😳
2594,"[id571142278|Ярик], на кухне тоже"
2595,"[id571142278|Ярик], и на деньгах😱"
2596,"[id540156388|Денис], но тогда получается и на продуктах, которые трогают продавцы- кассиры 🙄"
2597,"[id571142278|Ярик], Так эти ,вообще , рассадник микробов😄😄"
2598,
2599,Если ты грязнота и не моешь её - то так и есть. Влажная теплая среда - почему бы там микроорганизмам не размножаться?и
2600,Из луж пить нельзя. Руки после улицы надо мыть. И другие очевидные открытия от учёных.
2601,Давно пора зумеркам начать пить с сиденья унитаза
2602,"Хорошо, что это не одни и те же бактерии. 😉"
2603,
2604,
2605,"[id741055219|Иона],"
2606,Хочу
2607,это развод ало
2608,мужики как там получили новые или повторные листы туалетки ?)
2609,Какое решение? Стать петухом?))
2610,Вот это я понимаю ГДЗ))))
2611,Отвалим обязательно 😆
2612,не думаю что нам русским привезут gpt4
2613,"[id677202852|Miles], выучи английский, а остальное за тебя сделают добрые флибустьеры))"
2614,"[id677202852|Miles], ждём взлома"
