,0
2085,"[id155540396|Римма], правильно он сделал! Доказательство с поличным!"
2086,"[id87192270|Елена], Собирал доказательную базу. Дал бы в рыло, мало того что травмировал психику детворе ещё и получил бы срок"
2087,"[id683675310|Nata], в таких игравых есть камеры по всему периметру, доказательства и без него б нашли"
2088,"[id292886508|Олег], да, он бы не выпустил его с ребёнком полюбому! А так хоть других детей не напугал!"
2089,"[id683675310|Nata], мне ни каких доказательств,не нужно, посторонний подошёл к моему ребёнку, сотрудник или нет,я кинусь к ребёнку в любом случае."
2090,"[id155540396|Римма], Мужику??? А вы не думаете , что любой мужик может вам двинуть так что вы не поднимитесь. Вы смелая женщина, но я сомневаюсь, что вы бы справились с мужиком."
2091,"[id739416000|Оксана], я уверена, что справлюсь и с мужиком и с бабой, да хоть с толпой, стоит мне увидеть что моему ребёнку кто то угрожает"
2092,👍
2093,Что у этих идиотов в голове??? Нииичего.........
2094,"Если бы к моей дочери подошёл не знакомый дядя и начал её просто трогать, ему бы сразу понадобился бы патологоанатом как минимум!!!!!"
2095,"[id419212788|Ида], да, а вашему ребёнку новая мама, т. к. вы бы отправились в места не столь отдалённые..... А он всё правильно сделал, собрал доказательства, и теперь мудилу этого закроют и он уже не приченит вреда другим детям."
2096,"[id502702869|Светлана], скорее всего его отпустят..."
2097,"Интересно, а местному работнику можно трогать чужого ребёнка?"
2098,"Не знаю как другие, но я начинаю шипеть если даже у ребёнка спросили время."
2099,"[id757236463|Татьяна], маразм!"
2100,
2101,Как взрослый мужик оказался в детском манеже? Куда смотрели сотрудники???
2102,Какой то странный папа или Мура написана
2103,"[id634632280|Нина], не, есть видео
Но папа реально странный.
Хотя если бы просто втащил, то может педофила и не повязали бы"
2104,Я бы на месте голову отвернула за своего ребёнка
2105,"Сейчас такое время,что надо быть очень внимательным ко всему!вызывайте полицию,не бойтесь спрашивать у детей что и как!они не обманут!"
2106,Как трогательно😢. 💋
2107,До слез трогательно 😥
2108,
2109,🙏👍
2110,Пусть все мамы дождутся своих сыновей🙏🙏🙏
2111,"Господи
Какое счастье"
2112,Желаю каждой матери дождаться своего сына живым и здоровым
2113,"Дай Бог , чтобы все наши любимые папы, сыновья, братья и мужья вернулись живыми и здоровыми домой, кто-нибудь поддержит.🙏🙏🙏"
2114,"Если вы хотите получить Божью помощь для преодоления ваших трудностей, пожалуйста, прикоснитесь к картинке, вы увидите за ней важное послание, да благословит Бог вас и вашу семью!🙏🏻🙏🏻🙏🏻❤"
2115,"Господи, мы молимся о мирном небе, пусть Ты спасешь и избавишь весь наш народ!!!🙏🙏🙏"
2116,Какое счастье до слёз 😢 чтобы все солдаты возвращались к своим близким .дай бог всем здоровья
2117,
2118,Я рада за мать она воспитала настоящего мужчину 😢🙏я тоже хочу обнять своего сына он ещё там
2119,Зачем?
2120,"чтоб знали откуда они вылазят , и не на лыжах 🤣🤣🤣"
2121,"[id206735950|Олег], 👍"
2122,"[id206735950|Олег], и как залазят тоже показывают?"
2123,У детей может быть шок на всю жизнь Рождение -это таинство
2124,"[id81973788|Наталья], шок может быть конечно. 
Но что это за таинство такое ?"
2125,А мы вот раньше думали что детей в капусте находят и жили спокойно
2126,"Всему своё время! Это зрелище, не для детей! 🙏🤷‍♀️😪"
2127,"[id533468055|Хильда], сам процесс  рождения- это таинство."
2128,"[id533468055|Хильда], да сейчас и совокупление уже не таинство. Как через собак на тратуарах переступаешь. Во все времена даже мужа не пускали. А сейчас экскурсия.) Хоть с друзьями, пивом и чипсами. И ставки ставь, мальчик или девочка. Мир летит на дно."
2129,"[id572510693|Ирина], не знаю что там за таинство...сектантские штучки какие то. Но когда ты лежишь рожаешь, а над тобой ходят 6вречей и все между ног заглядывают,  тут по моему уже и говорить нечего."
2130,"[id572510693|Ирина], бывает таинство крещения. Но что бы  рождения...в чем тайна то🤣 ?"
2131,"Крещение — это новое рождение для духовной жизни, в которой человек может достичь Царствия Небесного. А таинством оно называется потому, что через него таинственным, непостижимым для нас образом на крещаемого действует незримая спасительная сила Божия — благодать.
Как это таинство относится к родам ? 
 Мракобесы."
2132,Молодец👍🖐🖐🖐
2133,"[id533468055|Хильда], ага , а еще если студентов - практикантов нагонят , так это вообще тайна из таинств"
2134,Идиоты...
2135,"Какой ужас, откуда такие уроды взрослые появляются"
2136,"[id17486957|Ирина], начиная с неграмотного админа!"
2137,"[id17486957|Ирина], оттого от кудого и не уроды. От тудого изначально помогают выбраться, а потом только будут туда слать..."
2138,Идиотизм
2139,Дебилы
2140,"Мир сошел с ума,вообще мозг отсутствует!!!!!Чекнулись люди,еще и детям показывают,нет слов."
2141,Дурдом отдыхает.
2142,"[id87350079|Альмира], согласна"
2143,"[id87350079|Альмира], 👍👍👍👍👍"
2144,"[id87350079|Альмира], согласна ...на всю жизнь детям страх стресс..."
2145,"Когда же это уберут из соцсетей, нормальным людям и так всем понятно, что травмируется детская психика!!! И родителей нужно лечить у психиатра!!! Причем здесь просидела в декрете, а другие многодетные мамы, никому в голову не приходит так травмировать детей!!!"
2146,"Судя по фото, все дети наблюдают за процессом с большим интересом, и вовсе не травмируются. Ну а, вообще то, я тоже не поддерживаю подобные показательные мероприятия."
2147,"[id87350079|Альмира], 🙈😡"
2148,"[id87350079|Альмира], он только начинается. А в прямом смысле, отдыхает, там же пролеченые уже на койках. А так только начало, и это не только в этой семье, в масштабах страны, вот это да."
2149,Полный п
2150,"Я думала меня в этой жизни уже ничем не удивить , а нет блин......."
2151,"[id388082867|Татьяна], 👍👍👍"
2152,Бред полный совсем с ума выжили додумались 👎👎👎
2153,"[id388082867|Татьяна], Дураки ещё не вывелись, то ли ещё будет"
2154,"[id388082867|Татьяна], удивляйтесь!
Я думаю эти детки уже знают весь процесс от зачатия и далее!
А потом мамаша чокнутая будет удивляться что её доченька в 15 лет даёт всем мальчишкам на районе!"
2155,"[id388082867|Татьяна], Согласна полностью!!! Фото и то смотреть не приятно, не говоря о…. Люди!!! Раньше в палату цветы нельзя! Что Вы творите?!"
2156,"[id388082867|Татьяна], это уж точно"
2157,Ужас какой то😳
2158,"[id388082867|Татьяна], 😒😡"
2159,Ужас!
2160,Разве это девчонки. Не по-женски и не по-человечески себя повели. Озверели совсем. Бедный мужчина. Наказать их по всей строгости.
2161,"[id2901305|Юлия], помогите этому человеку.... Навестите хоть его..."
2162,"[id346625177|Сергей], а какой город ?"
2163,"[id621907179|Жанна], Тюмень... Да поздно уже.... Он скончался... А родители заплатили штраф в 500 рублей!!! 🥺🥺🥺"
2164,"[id346625177|Сергей], вы серьезно ? Он скончался ?"
2165,"[id346625177|Сергей], вы 7 минут назад написали чтобы навестить"
2166,"[id621907179|Жанна], навестить могилку перед пасхой...
В реанимации Анатолий Гилев пробыл несколько дней. Спустя два месяца, 23 октября, он скончался. В администрации села Новая Заимка всячески подчеркивали, что он умер ""не от избиений"". Просто, у мужчины была онкология. Плюс инвалидность. Потом три девочки избили его так, что мужчина не мог в итоге двигаться... Конечно же, умер сам, причем тут изверги?

Знаете результат? Родителям девочки присудили по 500 рублей штрафа. И все!"
2167,"[id346625177|Сергей], 😨"
2168,"[id346625177|Сергей], какой кошмар , зачем я это прочитала"
2169,😨
2170,"[id621907179|Жанна], 😭"
2171,Девочки 👧 кто их воспитал  ? Судить по всей строгости
2172,За сиськи подвешать и оставить так их
2173,Мужчине здоровья🙏🙂а идиоткам 💁‍♀️
2174,Троих призвали к суду! И что им будет? А куда школа смотрит? Это так они к ЕГЭ готовятся? Директора и завуча уволить.. Родителей штрафануть и лишить родительских прав! Инспектора по делам несовершеннолетних детей отправить на СВО.
2175,"[id305757681|Сергей], ты бы простил им это?"
2176,"[id346625177|Сергей], нет"
2177,"[id305757681|Сергей], и чтобы ты сделал?"
2178,"[id346625177|Сергей], а причём здесь школа? Такие и в школе что хотят делают и учитель не указ, а тронешь - родители крик поднимут."
2179,"[id346625177|Сергей], школа тут при чём."
2180,"[id137667761|Спил], в её обязанности входит обучение и воспитание детей"
2181,Где это написано
2182,В школе учатся
2183,"[id137667761|Спил], статья 44
2. Органы государственной власти и органы местного самоуправления, образовательные организации, российское движение детей и молодежи оказывают помощь родителям (законным представителям) несовершеннолетних обучающихся в воспитании детей, охране и укреплении их физического и психического здоровья, развитии индивидуальных способностей и необходимой коррекции нарушений их развития."
2184,Родители воспитывают детей
2185,Кашмар
2186,Да таких малолеток садить надо
2187,Что творит нынешняя молодежь?а еще девчонки небось обеуренные
2188,"[id759271122|Лариса], нет, это просто сейчас модно и круто, подраться напиться, украсть"
2189,"Я понимаю мужчины из-за отказа,но деееевочки. Слов нет."
2190,"[id527076338|Вика], т.е мужчинам можно бить человека?"
2191,"Нееет,я про то,что говорят и пишут про мужчин."
2192,"[id527076338|Вика], Вы как девушка должна знать женскую ярость, по другому я это назвать не могу, у мужчин это наверное называется сострадание, может так же просто получали, мужчина когда вырубает апонента, может просто упал тогда он может ещё изредка ударить пару раз, а вот у девушек не знаю от куда столько злости, что надо отаскивать как бойцовскую собаку, где в  нтернете фильм есть научный, и не кто до сих пор не может это объяснить"
2193,"[id787315341|Александр], может🤷‍♀️"
2194,"Я три года мучалась, все перепробовала, а месяц назад ""патрон"" попробовала. Только трупы и успевала выметать"
2195,"[id794230395|Людмила], а где его найти"
2196,
2197,"[id230182951|Елена], а кто сказал, что в деревнях нет многоквартирных домов?"
2198,"[id230182951|Елена], с языка сняли"
2199,"[id230182951|Елена], из города приеэжают"
2200,В частных домах прусаки не водятся!
2201,"[id494811317|Инна], ещё как водится,сейчас все изменилось"
2202,"[id494811317|Инна], неправда"
2203,
2204,"А от домашних муравьев, что хорошо поможет?"
2205,Этих зверей вообще никогда не видела.
2206,"[id558449397|Галина], правильно, где клопов море - там тараканов нет"
2207,"Достали со своими тараканами, больше нет других проблем для обсуждения."
2208,В деревне тараканы?
2209,"Зимой в сильный мороз вымораживать помещения, они мороз не переносят замерзают и дохнут"
2210,Их можно выморозить если  дом печной открыть окна зимой и съехать на 3 дня
2211,капец ....
2212,"Если знали что на голову больная надо в психушку сдавать, а не наедине с маленькими детьми оставлять. Жаль невинные дети опять пострадали из-за взрослых"
2213,"[id34261957|Павел], Вот не давно только в программе обсуждали весеннее обострение у больных. Их пролечивают и отпускают, потом случается обострение... С этим ничего не сделаешь. У таких больных обчзательно есть опекун и под его ответственность из Больницы выпускают. Еще опасность в том, что не все больные вообще состоят на учете. Не обращаются, не идут, боятся.  И живут, нарушают чужое спокойствие"
2214,"[id34261957|Павел], и деток не рожать."
2215,"Это у нас государство такое ! Куда смотрели врачи если она на учёте. И муж на себя взял такую ответственность, о детях наверно не думал.вот и получилось  так"
2216,"[id355687075|Мария], 
Смотря какая форма у больного… 
У коллеги такая болезнь… и это наследственная болезнь. У женщин она проявляется сразу после родов.
И там такое начинается, что даже если больной не обратится к врачу, врачи сами к нему приедут с рубашкой, спеленают и увезут…"
2217,"[id736497637|Лариса], 
Начнем с начала, а муж то знал, что женится на больной?? Вопросы к родне жены, а не к мужу. Муж еще молодец, что не слился, узнав о болезни жены.."
2218,Хорошо что спрыгнула
2219,Сколько психов вокруг
2220,Это в каком городе
2221,"[id678934294|Надежда], Екатеринбург"
2222,"Сейчас весна и поэтому все болячки идут на ружу, обострение."
2223,Неужели супруг не знал????
2224,Жесть🤦‍♀️
2225,Стерилизовать таких сук надо!
2226,"[id209228444|Татьяна], за что? Если она хотела семью детей, если такие как эпилепсия при который ты не в состоянии оценить ситуацию и когда её накроит тоже не возможно предугадать, а если нет обострения то человек живёт обычный жизнью!есть такая семья и когда отец хотели и мать забрать ребёнка у неё, я не поддерживала их, считаю что ребёнку нужна мать, но в таких ситуациях только быть кому-то ещё рядом с таким диагнозом...."
2227,"[id137902429|Кристина], эпилепсия это одно, а псих совершенно другое. Даже невозможно сравнивать эти диагнозы."
2228,"[id209228444|Татьяна], когда ты будешь заболеешь мы тебя тоже сукой назовем чокнутой."
2229,"[id509283066|Марина], посмотрите в инете какие бывают разновидности в эпилепсии, мне сказали так называтся, а как точный диагноз не знаю, но чудит страшно"
2230,"[id137902429|Кристина], заинтересовали, посмотрю."
2231,"[id137902429|Кристина], 
Психические заболевания не приобретенные, а наследственные! 
Просто кто то тихий, а кто то буйный… и родители этого не могли не знать!!!!"
2232,"[id381967983|Наталия], нет,это приобретённое"
2233,Ужас 😲
2234,Она была женщина камикадзе.и соблюдала кодекс бусидо.она все правильно сделала.она вошла в историю.так держать.
2235,Ужас блин 😓😓😓
2236,
2237,"[id545114004|Елена], вот правильно!!!"
2238,"[id545114004|Елена], 👍👍👍👍👍👍👍👍👍"
2239,"[id447367310|Костя], если всех стрелять то Россия слишком уменьшится, очень много молодëжи употребляют наркоту! Итак много парней потеряли на Украине и дальше хрен знает что будет."
2240,"Ага, и комменты на видео английские,админы вы совсем дебилы?Это наверное хохляцкая Оксанка там выдает-то🤣🤣🤣"
2241,"[id166647615|Мария], у себя в городе ни разу не видели, причем тут ""хохляцкая Оксанка""?"
2242,"[id761496231|Татьяна], что не видели то?"
2243,"[id166647615|Мария], выкрутасы такие, как на видео"
2244,"[id761496231|Татьяна], да это не в России так_то"
2245,"[id761496231|Татьяна], да, представьте себе, у себя в городе не видела. Ни разу!"
2246,"[id12992541|Татьяна], не представляю🤣🤣🤣 уже в инете не раз, наверное, видела."
2247,"[id761496231|Татьяна], ну тут либо я такая ""невезучая"",  либо  Питер от меня что -то явно скрывает... -)"
2248,Во прет балерину😨
2249,Восставшая из ада.
2250,"[id402094888|Татьяна], тоже об этом подумала. Из фильма "" Изгнание дьявола"""
2251,"[id402094888|Татьяна], 😂😂"
2252,"[id402094888|Татьяна], нас ждут из темноты🤣"
2253,Пипец че за кайф так валяться😨
2254,"[id483429195|Юлия], фристайло 😅"
2255,"[id689288390|Gooba], дристайло...."
2256,"[id689288390|Gooba],"
2257,"Ужасно (( где бы и с кем бы это не происходило  , а спешащих на помощь не видно ((( 🤔"
2258,"[id110584574|Татьяна], а помочь чем? 
Если только - контрольным в голову..."
2259,"[id110584574|Татьяна], бояться помочь ."
2260,"[id702684685|Евгений], скорую помощь и чистить организм ."
2261,"[id675123708|Светлана], пока скорую дождаться она уже уползёт куда нибудь 
Таких обычно на вязки потом детокс делают пару раз и на принудительную реобилетацию
Ну как показывает практика .в большинстве случаев и это не помогает"
2262,"[id675123708|Светлана], рак ума, не лечится."
2263,"[id702684685|Евгений], 👍👍👍👍🤷‍♀️"
2264,"[id675123708|Светлана], и так через день? Вызывать скорую и чистить организм? Сколько...год, два, десять лет? Она выбрала свой путь...и удачи ей.  Главное подальше, чтоб не поубивала всех подряд за дозу!"
2265,"[id110584574|Татьяна], да кому они нужны."
2266,"[id702684685|Евгений],  скорую вызвать  , я понимаю что человек неадекватный , но в тупую видио  снимать не смогла бы ("
2267,
2268,"[id426882629|Василий], классика и современная хореография"
2269,"Нужна  ""Скорая помощь"" и медики! 🙏🤷‍♀️😱"
2270,"[id658770729|Татьяна],"
2271,"[id426882629|Василий], не стоит"
2272,"[id658770729|Татьяна], проще снимать на камеру и ржать, а не вызвать скорую"
2273,"Админ - сказочник 🤣.. хоть бы видео со звуком просмотрел , прежде чем сказочку очередную писать"
2274,"[id227153485|Татьяна], это точно 🤣🤣🤣🤣"
2275,"[id227153485|Татьяна], если бы не вы, не поняла бы, откуда добрая половина комментов 😅
Даже не заметила что там что-то написано, а там ересь какая-то, оказывается, в тексте 😁"
2276,"Вот это жесть, как  так можно"
2277,Зачем я это видела🤔🤔
2278,"[id104642710|Зуля], потому что это уникальность"
2279,Пришелец из планеты обезьян или атавизм всё таки?
2280,"[id721676143|Виктор], пришелец а это значит что я прав"
2281,Линза
2282,У него патология😔
2283,Это дело рук человеческих😏
2284,😲
2285,Красавчик .
2286,🙈
2287,"Нарисовано лицо, внимательно посмотрите"
2288,"[id223582417|Наталья], не-не это реально человек ,оч много та их в Индии"
2289,"[id420157965|Александр], это реальный человек, только толи из Бразилии, толи Колумбии (в общем из Южной Америки). Он кстати скейтер, в Тик Токе в одно время популярный был."
2290,"[id223582417|Наталья], Да да, нарисовано, очень хорошо видно."
2291,"Никак не могу найти ту переписку, в этой гpуппе обещала Елене скинуть рецепт, как я сбpocила 40кг. Оставлю тут, надеюсь она увидит. Может еще кому пригодится. Я когда поправилась, причем на много, мне мой эндокринолог посоветовала cpeдство - по сути там система, которая работает и очень быстро. Питание не меняла и вес спустя год не вернулся! Вот, посмотрите:"
2292,"[id794636903|Twwhtvjjym], Не ищи"
2293,"Молодец!!! Действительно священник ! Человек с большой буквы! Низкий поклон,батюшка!)"
2294,"[id25780661|Rina], сказочка какая-то. Ни фамилий, ни названий городов, ни ссылок на первоисточник. Зато есть мужик со штативом и фотокамерой. Наверное он всегда за техникой следует"
2295,"[id187031080|Rekona], хороша сказочка где всех родственников убивают 🙄 вы в своем уме ?"
2296,"[id611612606|Люба], ну смысл такой, я бы мог наговорить такую сказочку, что ты бы поверила в инопланетян, но тут преподнесли так что, для хайпа поднялись лайки, но дело не в этом,а в человеческой истории то что нет не информации не источника,, всегда верю только тому что я сам действительно увижу своими глазами, ну а у нас говорят в России так, что кур доят😉"
2297,Да Слава Богу за такого батюшку он действительно от Бога 🙏
2298,"[id187031080|Rekona], ядовитая Рина, такможно умереть от собственного яда."
2299,"[id410951259|Милан], А  Вы видели  собственный  ум, а???"
2300,"[id358536457|Наташа], я уже с первого вопроса понял, что умного от тебя нечего не стоит ждать"
2301,"[id187031080|Rekona], эту Историю показывали или на ЧП НТВ или ЧП РАССЛЕДОВАНИЕ,РЕСПУБЛИКА ТЫВА,ее сына невестку и детей убили.Парень привел любовницу,армянка девушка,их застала жена этого парня,был скандал,после Эта девушка армянка со своей сестрой кажется пришли и убили их…Что то такое,в интернете есть наверное эта печальная история,Бывший Глава Республики обещал помочь но ушел в ГД ,ну это правда…Священнику огромное уважение🙏"
2302,"[id358536457|Наташа], а я то тут при чем😳"
2303,
2304,👍
2305,🙏🙏🙏
2306,
2307,
2308,
2309,🙏👍
2310,👍😏🤧
2311,
2312,
2313,все..темы закончились...добрались до простых смертных..
2314,"Достойная поддержка для неё это очень важно, дай Бог всем здоровья!"
2315,"😢смотрю не первый раз, и всё со слезами..."
2316,"[id603725933|Людмила], аналогично"
2317,🙏🙏🙏
2318,Красава Мужик жму руку
2319,Молодец
2320,"Волосы не пальцы - отрастут, но мужик молодец."
2321,Настоящий мужчина 👍
2322,Я рыдаю просто..
2323,Смогу избавиться от боков и целлюлита?
2324,"Спустя столько лет я наконец то вижу талию! Девочки, я на программе всего 1 месяц и не собираюсь бросать"
2325,"Я вот тут ее проходила, раньше видела рекламу их , вот мой прогресс за 2 недели"
2326,"[id793781050|Полина], молодчина!!Так держать😊"
2327,"Меня хватало на диеты ну максимум на неделю, а тут уже 3 недели и это НЕ ДИЕТА!!! Теперь это мой образ жизни"
2328,красавица стала)👍
2329,"Теперь ты прекрасна, как ангел."
2330,А где сиськи.
2331,"Да что б ты до тюрьмы не доехала, тварь! И сдохла под забором!"
2332,Какой ужас
2333,Обострение у шизиков
2334,"У меня один вопрос,  почему мама не держит ребёнка за руку, стоя у края платформы."
2335,"[id14260848|Виктория], вот вот??????"
2336,"[id14260848|Виктория], другой вопрос почему у края платформы  стоит не мама, а ребёнок?"
2337,"[id292700946|Анастасия], тут вообще к маме много вопросов,  стоит руки в брюки, пипец, маме тоже подзатыльника  хорошего, не мешало бы,."
2338,"[id14260848|Виктория], согласна с вами"
2339,"[id14260848|Виктория], и вообще зачем стоять у края?🤦‍♀️"
2340,У мамы в руках телефон.
2341,"[id14260848|Виктория], ребенок не заходил за ограничительную линию"
2342,"[id14260848|Виктория], мама в телефон смотрит"
2343,"[id14260848|Виктория], а меня другой вопрос почему мамаша не придушила эту кобылу старую? А просто посмотрела на нее"
2344,
2345,Да как её земля ещё носит? Загрызла бы эту тварь на месте 😡
2346,Пипец
2347,"Дура совсем? В зоне огребетя по полной, когда зэчки узнают за что села ."
2348,"[id332986196|Ирина], а она не сядет) в дурке полежит и по новой и с новой силой творить дичь"
2349,"[id332986196|Ирина], дур то не садят."
2350,"[id21661559|Дашулька], серьезно😱"
2351,Предлогаю на покушение здоровья детей смертная казнь
2352,"[id311181057|Олег], причём на месте"
2353,Полностью поддерживаю
2354,"[id311181057|Олег], да и не только детей! Почему какая то сущность может себе позволить на кого то покуситься?"
2355,"[id438557783|Димон], причем под поезд,в данном случае."
2356,"[id374581169|Любовь], согласен"
2357,"[id374581169|Любовь], только казнь"
2358,
2359,
2360,
2361,
2362,
2363,
2364,Где можно посмотреть фулл
2365,Мир перевернулся с ног на голову
2366,Это точно.
2367,Да люди все потеряли совесть честь и ни во что уже не верят эта пьянка уже всех достала и к чему мир катиться как наши дальше дети будут жить даже страшно подумать
2368,"[id207220811|Елена], 👍"
2369,"Ладно мать пьяная! Ей нет оправдания. А сын то? Что он не мог отказаться! Да ещё рассказать ребятам. Это не только рухнул весь мир, а это просто конец света. Кошмар!"
2370,
2371,🤣🤣🤣🤣🤣🤣🤣
2372,Я бы глянул на этот беспредел
2373,😃
2374,
2375,"Им тоже кушать хочется, не обеднеет тот у кого взяли чуток 😊"
2376,"[id484285177|Ольга], так же подумала ещё не читала ваш комментарий 👍😊"
2377,"Запасы не помешают - день “ грабежа"" - год кормить будут.! 👍😍🤷‍♀️"
2378,Пошли квасить капусту👍😀
2379,И дождь смывает их следы... И собаки не найдут.
2380,А кто снимал шоу? Камера наблюдения??🤣🤣🤣
2381,Груженные идут.
2382,
2383,
2384,"Ти матушки, кушать хочется всем. Первый раз вижу, что бобры на задних лапах"
2385,"[id454493775|Надежда], жрать захочешь научишься!👍"
2386,🤣🤣🤣
2387,Охранник решил преступление зафиксировать на камеру 😆😆😆
2388,"[id96334244|Рушан], охраниник научил бобров таскать со склада."
2389,"[id738083846|Юрий], 😂😂😂"
2390,"[id738083846|Юрий], охранник с ними в доле 😁"
2391,С детьми нужно на поводке ходить. Пристёгивать их к себе каким-нибудь карабином.
2392,"[id4121875|Дмитрий], глаз не спускать да ещё с таких крох."
2393,"[id4121875|Дмитрий], да, есть специальные поводки, к рукам прицепляется)"
2394,"[id605919798|Valya], к рукам слететь может, если ребёнок так полетит с высоты. Нужно что-то надёжнее."
2395,"[id4121875|Дмитрий], надёжнее, это следить за ребёнком, особенно когда в подъезде находишься)"
2396,
2397,Не суждено на тот свет и всё обошлось 🙏🙏🙏🙏
2398,Что за такие перила с такими проёмами?
2399,
2400,"[id367298782|Ирина], если бы, да кобы , все в жизни бывает."
2401,"[id367298782|Ирина], когда держишь за руку, кроятся другие опасности. Ещё когда я только научилась ходить, гуляла с папой в парке, как раз крепко держась за руку. Папа встретил какого-то знакомого, отвлёкся на разговор. Я на месте не устояла спокойно, натянула руку, папа же думал, что надёжно держит. Результат - падение прямо затылком на плитку, серьёзная травма и проблемы со зрением в будущем."
2402,У каждого есть свае время не суждено на тот свет и всё обожлось 🙏🙏🙏🙏🙏
2403,"[id495368270|Венера], на колени"
2404,дебилы а не родители
2405,Умничка мамочка 🙏
2406,"[id769853184|Юлия], меньше в телефоне торчать надо,молодец"
2407,"[id98785607|Татьяна], боже, она так то по телефону разговаривала главное что она успела ребенка схватить а вы тут про телефон говорите тупизм какой-то 🤦🏻‍♀️"
2408,"[id731300638|Алька], не говорила ,а торчала глазами в нем"
2409,"[id98785607|Татьяна], вам скрин показать?"
2410,"[id98785607|Татьяна], вы сначала своих идеальных вырастите а не чужих обсирайте"
2411,"[id769853184|Юлия], правильно говорите"
2412,"[id769853184|Юлия], женщина,вы какую-то дичь написали,не думаете? Скорее всего нет. Я поясню,ваш комментарий был бы уместен,если я написала,что она плохо воспитывает и ребенок вырос поганцем,я всего лишь написала,что мамаше нужно быть внимательнее ,а не торчать в телефон ,перила она видит не в первый раз и ее не побеспокоил путь ребенка,она его не заметила даже,так была увлечена чем-то более важным. Прошу мне больше не писать,тк с глупыми людьми я беседу не веду"
2413,"[id98785607|Татьяна], глупая тут только вы."
2414,"[id98785607|Татьяна], Как говорят не суди ,судим не будешь!!!!!"
2415,
2416,👍👍👍
2417,Господи. У меня аж ноги задрожали😐
2418,Как будто кто-то толкнул ребенка.
2419,Хватит пороть чушь!!!
2420,Админ попей водички и успокойся
2421,Скорая не обязана одевать бахилы!!А больная с давлением смотрю бегает хорошо
2422,"[id77396300|Марина], да уж, для такого давления слишком резвая бабуля.🤷‍♀️"
2423,в поликлиниках и больницах больные тоже не обязаны одевать бахилы ))))
2424,"[id142335926|Людмила], в шоке сколько ей отдраить после них"
2425,"[id469079590|Александра], ага. У не которых не пустят в кабинет без бахил😏"
2426,"[id469079590|Александра], они слава богу некоторые верхнюю одежду не оставляют в гардеробе, так прут, одетые в верхней одежде."
2427,"[id77396300|Марина], я с давлением тоже старалась упражнения всякие делать, чтобы снизить его нагрузкой. Помогает как при низком , так и при высоком. Естественно в меру нужно все делать и организм слушать."
2428,"[id77396300|Марина], какое-то постановочное видео"
2429,"Постановочное видео?! Сомневаюсь, что кто-то снимал!"
2430,"[id144222323|Valentina], пусть постановочное.Но люди хотя бы глядя такие видио задумывались,что по приказам минздрава НЕ ПОЛОЖЕНЫ БАХИЛЫ И ВООБЩЕ СНИМАТЬ ОБУВЬ."
2431,Какой мразотный текст... Для срача и коментов
2432,"Скорая помощь является экстренной службой, и сотрудники находятся в течении смены в постоянном психологическом напряжении. Врач едет на вызов к незнакомым людям, там его может ждать:

 

1. Агрессивный больной или родственники/знакомые/животные, может возникнуть потребность экстренно покинуть вызов. В бахилах можно поскользнуться, оступиться, упасть и получить производственную травму.

 

2. Тяжёлый случай, когда надо экстренно госпитализировать больного. Снимание, одевание бахил — это лишнее время, плюс врач во время выхода из квартиры в спешке может забыть их снять. Результат смотри выше.

 

3. Во время оказания помощи из машины скорой помощи может понадобиться принести дополнительную аппаратуру, коей там много. Бахилы/выход из дома/грязь/скользко - данный процесс снова отнимает драгоценное время и подвергает риску медицинского сотрудника.

 

4. В квартире на полу может находиться жидкость, на которой врач поскользнется. Та же кровь, испражнения и прочая биологическая и не только жидкость. Скользкий ламинат.

 

5. Надевая бахилы, человек нагибается и теряет из поля зрения окружающих. Он находится в самой незащищённой позе и не сможет постоять за себя в случае нападения. В арсенале врача имеются сильнодействующие и наркотические средства, на которые может покуситься, например, наркозависимыӗ человек и напасть на медработника."
