,0
719,Всем Фомам неверующим☝
720,"[id196372842|Елена], доказательства что они были на Луне.Только не с инета и газет Вечерний Нью Йорк и Таймс"
721,творог должен быть настоящим а не то что продают в магазинах
722,"[id126080198|Наиля], правильно, а раз нет настоящего, то и делать пасху не надо! Что бы такое посоветовать мусульманам на Ураза-байрам 🤔"
723,"[id162370136|Алла], не есть свинину это харам"
724,"как то не скрепненько для первого канала.
и название жанра какое то не русское. что-то не так, не те ценности пропагандируете."
725,люди с таким как у Вас мышлением и уничтожают памятники Пушкину и другим
726,"[id93399118|Вячеслав], долго придумывал???))))"
727,"Пролистала новости в этой группе до 10 апреля - то поздравления с днем космонавтики, которая уже практически на последнем издыхании. То какие-то пресные фильмы и прочая развлекаловка. А где главное событие последних месяцев - принятый за 23 минуты вреднейший закон, который касается практически всех мужчин от 18 до 70 лет и многих женщин? Который практически кричит о том, что вернулось крепостное право. Стыдливо замалчиваете, надеясь, что люди еще долго не сообразят, о чем там речь?"
728,"Вам группу надо создать "" нытики и Ко"" или ""рассказы от плохих законах"""
729,"[id19167542|Наталия], ВАС каким членом это касается?"
730,"[id314835365|Сергей], это может коснуться КАЖДОЙ семьи в России. Вы знакомы с сутью этого закона?"
731,"[id19167542|Наталия], я призывался , отслужил и ушел в отставку, и не вам нагонять страху по этому поводу."
732,"[id314835365|Сергей], логика ""меня это не коснется - поэтому и Вы переживать не должны"" просто убийственна 🤦‍♀. Вы серьезно думаете, что мир крутится только вокруг Вас и Вашей ситуации?
И Вы правда считаете, что я конкретно за Вас переживаю? Я переживаю за свою семью и своих близких. 
Но если прочитаете закон, мнения юристов по поводу него, а не ""заявления официальных лиц"", то возможно обнаружите, что и Вам стоит переживать. Но не описывайте больше мне Вашу ситуацию, мне она глубоко не интересна. Просто посмотрите закон, и подумайте, не относится ли он и к Вам? ."
733,"[id19167542|Наталия], не занимайтесь ловлей блох. ВАШЕ дело рожать , а мужики сами разберутся, защищать ВАС или нет."
734,"[id314835365|Сергей], сам рожай, а я сама разберусь, чем мне заниматься, мамкин патриархал."
735,"[id19167542|Наталия], откажитесь от российского гражданства и ни кто вас не тронет. Или задница на двух стульях только может сидеть?"
736,"[id314835365|Сергей], ура-патриоты, любители скреп и путина сделаны как под копирку и все время пишут одно и то же. И серьезно не понимают, что если человек уехал, это не означает автоматически, что у него теперь нет родственников и друзей дома, о которых он переживает, но которые не  могут пока уехать, т.к. вообще-то это довольно сложно."
737,
738,Деревенский Рок-н-ролл. Отдых предков 100 лет назад.
739,"Aктpиca Юлия Пepecильд, иcпoлнившaя глaвнyю poль в фильмe «Bызoв», пpизнaлacь, чтo пepeд пoлeтoм в кocмoc пepecтpaxoвaлacь нa cлyчaй, ecли пyтeшecтвиe oкaжeтcя в oдин кoнeц. Oнa cocтaвилa зaвeщaния и нaпиcaлa пpoщaльныe пиcьмa дoчepям Mapии и Aннe. 
 
Hacлeдницы пpишли нa пpeмьepный пoкaз пepвoй в миpe кинoкapтины, cнятoй в кocмoce, вмecтe co cвoeй звeзднoй мaмoй. Aктpиca пoдeлилacь cвoими пepeживaниям o cъeмoчнoм пpoцecce и paccкaзaлa, чтo cтpax coпpoвoждaл ee нa кaждoм шaгy. 
 
«Moй caмый глaвный cтpax — нe тaк cтpaшнo cидeть в paкeтe, кaк пиcaть пpoщaльныe пиcьмa дeтям и пoдпиcывaть зaвeщaниe y нoтapиyca coбcтвeннoй pyкoй. B этoт мoмeнт ты пoнимaeшь, чтo этo нacтoящий cтpax, пoтoмy чтo этo твoй выбop», — пoдeлилacь Пepecильд."
740,"[id765069085|Святослав], Ради чего так рисковать?"
741,"[id308322841|Светлана], предполагаю вопрос риторический"
742,"[id308322841|Светлана], ради славы и денег"
743,А девочки зачем?
744,"[id512107465|Татьяна], Затем,что это ее дочки,которые гордятся своей мамой.А если Вы бы так смогли?"
745,"МЕЧТЫ О ЗВЁЗДАХ 
Мы на звёздное небо глядим с восхищением, 
Привлекают его звёзд ночных огоньки! 
Нашим предкам они находили решение 
И светили в ночи, как костра угольки. 
Избавляли они от тревог и сомнений, 
Посвящали созвездия люди вечным богам, 
Помогали героям добиться свершений 
И причалить без страха к чужим берегам. 
Нам открыто окно в бесконечность Вселенной, 
Надо волю усилить, и использовать шанс 
И с природой своею расправиться бренной, 
Заселить и освоить и Венеру и Марс! 
Юрий Пыжов"
746,"Русское гавно, как и всегда."
747,"[id519562073|Илья], не все. Вот недавно пересмотрела старый фильм Щит и меч, не сравнить с современными бездарями"
748,"[id519562073|Илья], на вкус и цвет советников нет.., это про кино! А за высказывание Р......., как...., скажу, так сам гавно 😡"
749,Ипать вы олухи) боты обосанные😂
750,"[id519562073|Илья], завали епало"
751,"[id519562073|Илья], ты нерусский?"
752,"Пропиарят блин и народ уверует пойдя смотреть, что суперски. Но так ли вопрос риторический."
753,"[id256024255|Денис], а вы кто? Что смотеть предпочитаете ? холливудский отстой, лишь бы ""не наш"".Тогда- зачем вы здесь?!"
754,"[id256024255|Денис], пропиарить надо, чтобы денег больше собрать, чтоб не в минусе оказаться"
755,"[id51303246|Елена], билет уже купили на этот фильмец? Нет. Жаль. Но желаю хорошего просмотра вам. И зачем я здесь, тебя дуру не спросил."
756,"[id96402147|Lilia], ну это да, верно. Народ уже как зомби от этого фильма и он уже им нравиться.😂"
757,"[id256024255|Денис], не удивили. Парапсихолог и эзотерик... обозвал человека и закрыл доступ.  Чему же вы людей учите,  боюсь за них, если честно. Ну что ж.... закроюсь от такого агрессивного коуча и я."
758,"[id256024255|Денис], нравится,  без ь, грамотный коуч вы наш.😉"
759,Уважаемый 1й канал в каком году на канале фильм будет?
760,"[id237428715|Сергей], с 20 апреля, вы чего?!"
761,"[id51303246|Елена], этт в кинотеатрах с 20го апреля же"
762,"[id237428715|Сергей], конечно"
763,Эрнст в каждой бочке затычка
764,"очень жду, обязательно посмотрю. Уверена, будет классный фильм."
765,Шикарно! Зрелищно! Молодцы - создатели! Браво космонавтам и НЕкосмонавтам!
766,"Чего только стоили часы тренировок и испытаний... Первый фильм, снятый в космосе. Уже достойно и интригующе 👍"
767,"Потрясающие ""Песняры"". Золотой состав ""Песняров"" в итоге войдёт в истории культуры Союза. Уралец, родившийся в Свердловске, не только влюбился в Белоруссию, а заставил полюбить весь мир её. Её культуру и язык. А песни ""Песняров"" останутся навеки. Это точно. Молодежь тоже скоро очнётся. И узнают о произведениях великих ""Песняров"". Уверена."
768,"[id241685964|Елена],  посмотрев такой сериал, неуверена, что будет так"
769,"[id96402147|Lilia], я посмотрела 10 минут и всё. За такие ""произведения"" руководителям канала надо огромные штрафы платить и выгонять с работы. А таких ""режиссеров"" отправлять чистить улицы. Никакие. И не пускать в кино.👎"
770,"""Песняры"" - это моя юность. Покупала все пластинки и пела их песни! Теперь поняла, что я узнала только малую часть их творчества! Про рок-оперу в те годы вообще ничего не слышала. Фильм смотрю, но отношение к нему какое-то сложное. Но могу сказать, что актер, играющий Мулявина - ВЕЛИКОЛЕПЕН. 100% попадание по внешности и по характеру, как мне кажется. Спасибо создателям фильма за ностальгию по светлым годам юности...."
771,"Настенька, поздравляю! Это же в конце серии в четверг Мулявин встретил ""тот самый голос""? Это твоя  роль? Роль Али?  Я обычно не смотрю сериалы,а этот почему то заинтересовал меня. Теперь понимаю почему. Вот приятная неожиданность! Рада за тебя очень 😘"
772,Доброе утро
773,"❤️❤️❤️💐🌺🌿🌈🌤️💕Пусть день будет счастливым, друзья 🙏🙏🙏🙏🙏"
774,"[id278853978|Евгения], с добрым,прекрасным днем!"
775,
776,"Доброго, Светлого, Чистого, друзья!"
777,"[id385445596|Helen],"
778,"[id491104856|Галя],"
779,Доброе утро
780,
781,"[id437289303|Татьяна],"
782,"[id339598507|Ирина], мой хахаль🤣котов не пинает🤣"
783,"[id437289303|Татьяна],"
784,
785,
786,"[id385445596|Helen],"
787,"[id400553764|Лариса], доброе 🌷🌷🌷"
788,
789,Плюша!
790,
791,"[id1254879|Виталий], уже снято"
792,"Почему АМЕРИКАНЦЫ не были на ЛУНЕ.
Исполняется 50 лет крупнейшему событию в истории человечества - высадке человека на Луне. И все эти пятьдесят лет человечество не однозначно относится к достоверности этого события. Мир разделился на сторонников достоверности факта пребывания американских астронавтов на Луне и сторонников не достоверности этого факта. Какие, кратко, аргументы у сторонников достоверности факта: - старты космических кораблей - видео и радиотрансляции с поверхности Луны - фотографии и видео записи снятые на Луне - лунный грунт привезенный астронавтами с Луны - сигналы с приборов оставленных на Луне - фотографии мест посадок с орбитальных станций, как во время полета так и современных, со следами пребывания на Луне. Какие аргументы у сторонников не достоверности этих фактов. Это - старты были но, что они довозили до Луны астронавтов или только приборы и вообще долетали-ли до Луны не известно - видео и радиотрансляции с поверхности Луны ретранслировали через Луну с Земли - фотографии и видео записи снятые на Луне сделаны на Земле в павильонах - лунный грунт это найденные на Земле метеориты - сигналы с приборов оставленных на Луне с лунных станций без астронавтов - фотографии со следами пребывания на Луне - фотошоп. Я не хочу вдаваться в подробности этих аргументов и контраргументов. Я выскажу свой взгляд и свои аргументы. Каждый из нас, когда находится в интересном месте и имеет с собой фотоаппарат всегда старается сделать снимок на фоне этого места. А если это и ответственная экспедиция то просто и обязан это сделать с подробностями исключающими всякое сомнение достоверности вашего присутствия в данном месте. Что мы видим на фотографиях? Мы видим только астронавтов и поверхность ""Луны"". Каждый из нас знает, что Луна к Земле всегда повернута одной стороной и если вы приземлились на Луне примерно в центре(все заявленные посадки Аполлона были в центральной части) то Земля находится у вас почти над головой. Каждый из вас хоть раз в жизни, но наблюдал в безоблачную ночь Луну в полнолуние и видел как отлично просматривается множество подробностей на поверхности. А теперь представьте, что Луна стала примерно в три раза больше, небо чернее а воздух прозрачнее в 1000 раз. Какие подробности вы могли бы разглядеть и сфотографировать? Вы могли бы разглядеть материки, атмосферные вихри и облака, а также линию между днем и ночью. А если ваш фотоаппарат имеет объектив увеличивающий изображение в несколько раз то подробности изображения поверхности Земли просто фантастические. Анализ этих подробностей позволил бы точно установить время и место съемки. Подделать такие фотографии не возможно. Как раз по этой причине фотографий Земли с поверхности Луны и нет, а ведь объявлено шесть экспедиций. На Луне нет атмосферы, а значит нет рассеянного света и стоит надеть на объектив фотоаппарата простую удлиненную бленду(картонную трубу) и направить фотоаппарат на небо то можно было бы сфотографировать великолепно не только Землю, но и Звезды. Но таких фото или видео нет и не было, а почему вывод напрашивается сам собой.
Теперь если коснуться фотографий мест посадок со следами астронавтов снятыми с борта как самих базовых станций Аполлонов так и станций современных то они удивительно совпадают и прежде всего тенями кратеров и гор. Это может быть только если Солнце находилось в одной и той же точке в момент фотографирования и 1979 году и в 2010, что мало вероятно. Либо это одна и та же фотография, что приводит к мысли о сговоре. Американские, японские, китайские, индийские спутники дают удивительно одинаковые по теням фото хотя летали в моменты разных фаз на Луне. И последнее, Луна-15 советская станция прилетевшая двумя днями раньше Апполона-11 и кружившая вокруг Луны в момент высадки астронавтов как-то подозрительно вовремя разбилась не оставив ни какой информации. И Луноход-2 прилунившийся якобы в 170 километрах от места посадки Апполона-17 как-то подозрительно быстро перестал работать. У меня есть смутное сомнение, что у советского руководства было гораздо больше информации о достоверности полетов американцев на Луну чем оно говорило. И у современного руководства есть свой ""скелет в шкафу"", на базе которого построен проект Союз-Аполлон, и современная международная космическая станция МИР. На основании всего вышесказанного я уверен , что мы точно узнаем были ли американцы на Луне лет через 50 когда ни одного свидетеля этого исторического события не останется на Земле."
793,"Какого, ПИ-ПИ-ПИ, ургант испуганный вещает о возвращении на канал!? Совсем вы там все, мягко говоря, с дуба рухнули!? Этому обкаканому не место на бюджетном канале!!!!!!"
794,"Правильно все проблемы в стране решены, пора заняться космосом"
795,"[id135494194|Андрей], да, во время Великой Отечественной войны занимались космосом."
796,... Жила бы страна родная и нету других забот....
797,Я написал про самое тайное Одно описание Правительства Китая над мозгом чего стоит Но мало кто интересуется Чепуха же набирает множество лайков Написал про Китай Россию Индию Казахстан Узбекистан Таджиков Туркменистан и неизвестные мне восточные страны Американцев Канадцев Всё самое тайное Почему мало кто интересуется это просто не логично Может быть слова мои не литературные как смог написал Не знаю даже в мире сообщение что бы кто видел свой моск с середины мозга И даже такое редкое ни кому не интересно Возможно кто нибудь видел но это не известно Каждый мог бы смотреть с середины мозга тогда бы в интернете мы обсуждали бы совсем другое Какие же вы тёмные люди
798,"Я очень ждала выхода фильма ""Вызов"", обещали , что премьера состоится 12 апреля 2023. Премьера состоялась в указанную дату , но только для избранных , среди которых оказался Ургант !!!!!! Галкина интересно звали ? Мерзко !  К очень большому сожалению , но после такого,  фильм смотреть в кинотеатре не буду !"
799,"мне тут Аватарку новую никак не досмотреть, еле половину осилил.... а тут еще и с Пересильд, небось опять сиськами вертит... или уже без них обошлась???"
800,"УВАЖАЕМЫЙ ПРЕЗИДЕНТ РОССИИ,
обращаюсь к ВАМ от себя лично и от всех поддержавших меня, с просьбой создать фонд и открыть счет, для создания первой в этом столетии космической программы по установке телескопа на Луне и трансляции онлайн изображения в высоком качестве на отдельный телевизионный онлайн канал на Земле. Я уверен, что уровень развития техники в РОССИИ позволяет изготовить и доставить на Луну трехканальный телескоп. Первый канал(телескоп) должен вести трансляцию изображения Земли. С помощью этого канала любой человек сможет любоваться красотой нашей планеты. Второй канал(телескоп) должен вести трансляцию круговой панорамы ЛУНЫ. С помощью этого канала мы сможем увидеть поверхность ЛУНЫ во всех ее фазах. А если телескоп установить рядом с местом прилунения АМЕРИКАНСКИХ астронавтов то сможем не только увидеть американский флаг и следы пребывания, но и однозначно закрыть факт прибывания человека на Луне. Третий канал (телескоп) должен в познавательных целях вести обзор космических объектов как ближнего так и дальнего космоса. Этот канал привлечет не только любителей познания но и может быть грандиозным бизнес проектом. Самое главное, что этот проект может на долговременной основе сделать РОССИЮ ведущей научно-познавательной космической державой за очень небольшие средства собранные по всему миру."
801,"Пересильд назвала глупым предложение потратить 2 млрд. рублей на лечение больных детей Об этом сообщает ""Рамблер""."
802,Россия.. Космос.. 🤣🤣🤣
803,"[id793000910|Мария],"
804,"[id1254879|Виталий], а вы умеете троллить👍"
805,Фу
806,Страшные...
807,Яб тоже испугался от такого пения
808,"[id713654943|Асауленко], с языка сняли. если она певица, то я космонавт. Жуть, а не Успенская."
809,А мне выступление понравилось. Что-то в этом есть...
810,"[id155879916|Валентина], конечно есть,полный зал олигофренов,и сцена лабухами забита)))"
811,"Молодец 1 канал,креативно,куда еще героиновую наркоманку без голоса?, на федеральный канал,мамаша гр США,дочька тоже...какая прелесть,жрите россияне,пока пугачева не приползет с выводком)"
812,За старый репортаж в новостях или  хлобыстиной получите(. Или разговариваем или мямлим.
813,"Сколько можно кривляться с таким натянутым лицом, надоели, - не то слово ...."
814,"[id405957311|Людмила], зачем тащить на сцену её. Да и самой пора уже завязать. Слов нет.""Красотки"""
815,Как эта schалава со своей дочкой надоеда!.
816,Любительское пение. Пусть у них все будет хорошо.
817,"Пересильд назвала глупым предложение потратить 2 млрд. рублей на лечение больных детей Об этом сообщает ""Рамблер""."
818,ЕРАЛАШ 😑 ЮЮ
819,"Не нравится ни группа, ни песня 👎"
820,"Безобразная режиссура, не возможно воспринимать сюжет из-за «прыжков» во времени. Каждый вечер начинаем смотреть, но не выдерживаем и уходим на другой канал..."
821,Не получился фильм
822,У молодого Мулявина и взрослого- глаза разного цвета. Неужели режиссёр не видел этого.
823,"Нуднятина с кучей неизвестных актеров,  полсерии должны как-то заинтересовывать, а здесь .""не до.."" по всем фронтам"
824,"Ужас! Команде, снимающей этот фильм, надо было получше ознакомиться с творчеством Рафаэля и послушать в его исполнении хотя бы одну песню. Не надо вводить людей в заблуждение, поставив на радио запись непонятно какого артиста. Разочарование полное ..."
825,"[id82875316|Татьяна], а что, ставили якобы песню Рафаэля ? Я вполглаза и вполуха смотрю и пропустила о Рафаэле ? Слышала только про контрамарки на концерт.
Дааа... Говорить о Рафаэле вскользь и в таком контексте...это точно полная безграмотность авторов фильма."
826,"[id33400013|Ася], вот именно - якобы песню Рафаэля."
827,я потом выложу этот фрагмент
828,"[id82875316|Татьяна], тогда и смотреть нечего. Да ну их."
829,"[id33400013|Ася], настроение, конечно, испортили..."
830,"[id82875316|Татьяна], поэтому я и не смотрю эти фильмы 1 го канала  про известных людей... Это полная ерунда получается. А режиссеры  поверхностно знакомы с темой, как правило. Документальные кадры в тысячу раз ценнее и интереснее."
831,"Странно это потому что вроде один из режиссеров наш белорус, да и почему бы им было не пригласить наших и актеров и режиссеров уж точно лучше бы получилось, хотя я читала, что много консультировались с родственниками"
832,"[id5860014|Наталья], одно замечательно. Подняли тему "" Песняров"". Возможно, часть молодежи услышит, что такое голоса и песня, в принципе"
833,"[id33400013|Ася], о чем вы? Молодежь вообще телевизор не смотрит, а такой низкосортный сериал и вообще даже слушать не будут…"
834,"[id82875316|Татьяна], Я просто боюсь как преподнесут историю с гитарой... Песню Рафаэля по радио не расслышала вообще!  Такая обида... За что так?!..."
835,
836,"Сегодня русские празднуют свой день космо и навтики. Это когда украинец Королев впервые пожалел собаку и запустил в космос первого кацапа, пущай полетает! На радостях от такого праздника сегодня российские солдаты в Горловке изнасиловали целого зам министра образования ""ДНР"" Когда ей это не понравилось, её русские убили. Интересно Путин даст ей значок ""мужества""?"
837,"[id311547201|Заблокированный], ути) понабежало шапито , отмазывать порваные солдатами нато дупы всу, ивропа наближаится )"
838,Скукота.
839,Кто участвовал в вечере?
840,🙏🙏🙏
841,"Бездельникам нечего делать от скуки, вот и шляются по ""благодатным огням""..."
842,"[id734628941|Елизавета],"
843,🙏🙏🙏
844,
845,🙏🙏🙏🙏🙏
846,🙏🙏🙏
847,Дай бог🙏👏👏👏
848,Развивается и наращивает потенциал? Серьезно?
849,Что то уже совсем не хочется смотреть этот фильм.
850,Очередная демагогия
851,ЗАКОНЫ ВСЕЛЕННОЙ ОДИНАКОВЫ. ЗЕМЛЯ ПОХОЖА НА ЯЙЦО.
852,"[id314835365|Сергей], а мы яйцеголовые все"
853,"[id155879916|Валентина], 😂👍"
854,
855,Спасибо за информацию!
856,"Ненавижу свежие, они не чистятся нифига"
857,"А еще свежеснесенное вареное яйцо хрен почистишь.  😩 только с ""мясом"" ...у меня куры... закидали яйцами .Ну в общем про яйца я знаю всё.😋"
858,"[id85585379|Татьяна], нет, не всё.)) Если яйцо без микротрещин, вы его не  раздавите, сжав в кулаке)"
859,"[id430721973|Ирина], зачем мне это делать?😃😃😃"
860,"[id85585379|Татьяна], это ответ на вашу последнюю фразу))"
861,"[id430721973|Ирина], я повторяю ,что знаю все про яйца. Не теоретически ,а практически. Бессмысленными фокусами не занимаюсь. Мы яйца едим)))"
862,"[id85585379|Татьяна], скучно живёте🤗"
863,"[id430721973|Ирина], наоборот ) вы мыслите стереотипно ,ну ..с колокольни своего опыта. А реальность на самом деле намного шире и глубже...всего хорошего..."
864,"[id85585379|Татьяна], хосспадя, сколько экспрессии, птичница🤣"
865,"[id430721973|Ирина], а вот завидовать нехорошо😉😁"
866,"[id85585379|Татьяна], чему?😳Я родилась в городе, зачем мне этот птичий двор? Мне дачи хватает с воронами и соловьями😄"
867,"Этого, кто-то не знал..."
868,
869,Я один ненавижу вареные яйца?
870,👍
871,"НЕ АНТИ ФЕЙК Почему АМЕРИКАНЦЫ не были на ЛУНЕ.
Исполняется 50 лет крупнейшему событию в истории человечества - высадке человека на Луне. И все эти пятьдесят лет человечество не однозначно относится к достоверности этого события. Мир разделился на сторонников достоверности факта пребывания американских астронавтов на Луне и сторонников не достоверности этого факта. Какие, кратко, аргументы у сторонников достоверности факта: - старты космических кораблей - видео и радиотрансляции с поверхности Луны - фотографии и видео записи снятые на Луне - лунный грунт привезенный астронавтами с Луны - сигналы с приборов оставленных на Луне - фотографии мест посадок с орбитальных станций, как во время полета так и современных, со следами пребывания на Луне. Какие аргументы у сторонников не достоверности этих фактов. Это - старты были но, что они довозили до Луны астронавтов или только приборы и вообще долетали-ли до Луны не известно - видео и радиотрансляции с поверхности Луны ретранслировали через Луну с Земли - фотографии и видео записи снятые на Луне сделаны на Земле в павильонах - лунный грунт это найденные на Земле метеориты - сигналы с приборов оставленных на Луне с лунных станций без астронавтов - фотографии со следами пребывания на Луне - фотошоп. Я не хочу вдаваться в подробности этих аргументов и контраргументов. Я выскажу свой взгляд и свои аргументы. Каждый из нас, когда находится в интересном месте и имеет с собой фотоаппарат всегда старается сделать снимок на фоне этого места. А если это и ответственная экспедиция то просто и обязан это сделать с подробностями исключающими всякое сомнение достоверности вашего присутствия в данном месте. Что мы видим на фотографиях? Мы видим только астронавтов и поверхность ""Луны"". Каждый из нас знает, что Луна к Земле всегда повернута одной стороной и если вы приземлились на Луне примерно в центре(все заявленные посадки Аполлона были в центральной части) то Земля находится у вас почти над головой. Каждый из вас хоть раз в жизни, но наблюдал в безоблачную ночь Луну в полнолуние и видел как отлично просматривается множество подробностей на поверхности. А теперь представьте, что Луна стала примерно в три раза больше, небо чернее а воздух прозрачнее в 1000 раз. Какие подробности вы могли бы разглядеть и сфотографировать? Вы могли бы разглядеть материки, атмосферные вихри и облака, а также линию между днем и ночью. А если ваш фотоаппарат имеет объектив увеличивающий изображение в несколько раз то подробности изображения поверхности Земли просто фантастические. Анализ этих подробностей позволил бы точно установить время и место съемки. Подделать такие фотографии не возможно. Как раз по этой причине фотографий Земли с поверхности Луны и нет, а ведь объявлено шесть экспедиций. На Луне нет атмосферы, а значит нет рассеянного света и стоит надеть на объектив фотоаппарата простую удлиненную бленду(картонную трубу) и направить фотоаппарат на небо то можно было бы сфотографировать великолепно не только Землю, но и Звезды. Но таких фото или видео нет и не было, а почему вывод напрашивается сам собой.
Теперь если коснуться фотографий мест посадок со следами астронавтов снятыми с борта как самих базовых станций Аполлонов так и станций современных то они удивительно совпадают и прежде всего тенями кратеров и гор. Это может быть только если Солнце находилось в одной и той же точке в момент фотографирования и 1979 году и в 2010, что мало вероятно. Либо это одна и та же фотография, что приводит к мысли о сговоре. Американские, японские, китайские, индийские спутники дают удивительно одинаковые по теням фото хотя летали в моменты разных фаз на Луне. И последнее, Луна-15 советская станция прилетевшая двумя днями раньше Апполона-11 и кружившая вокруг Луны в момент высадки астронавтов как-то подозрительно вовремя разбилась не оставив ни какой информации. И Луноход-2 прилунившийся якобы в 170 километрах от места посадки Апполона-17 как-то подозрительно быстро перестал работать. У меня есть смутное сомнение, что у советского руководства было гораздо больше информации о достоверности полетов американцев на Луну чем оно говорило. И у современного руководства есть свой ""скелет в шкафу"", на базе которого построен проект Союз-Аполлон, и современная международная космическая станция МИР. На основании всего вышесказанного я уверен , что мы точно узнаем были ли американцы на Луне лет через 50 когда ни одного свидетеля этого исторического события не останется на Земле."
872,"Сказки закончатся, когда эти ур..ды вернутся в ваши семьи с войны....они привыкли убивать и грабить, и им нет места в мирной России"
873,"Моя дочь росла со мной на работе. То садик на ремонт закрыли месяца на 2-3. То заболели, а на работе это никому не интересно знать. Ничего, пережили всё."
874,"[id328741173|Светлана], приводят. Я знаю. Если у вас нет - вот реклама платных услуг. В этом посте. Вам в помощь."
875,"[id328741173|Светлана], НЕ правда, что ни на какую. За всех не отвечайте."
876,Ну да и деда с бабкам и увеличили пенсионный возраст так что теперь пускай государство за нянечек доплачивает
