,0
2143,"Это ж надо так уметь зае*ать,что тип просто молча в окно вышел😦"
2144,"Ну реально! Зажмотить вшивый тюльпанчик беременной жене👎
Выйти в окно тоже так себе вариант.
Ну если только решил поскорей в цветочный, чтоб лифт не ждать.

Де6илы"
2145,"[id7531697|Виктория], запоминающийся подарок для дамы."
2146,"[id7531697|Виктория], ну да с головой у вас точно всё хорошо( )"
2147,"[id66968172|Евгений], ага, и Вас с праздником"
2148,"[id7531697|Виктория], она не жена... Он даже жениться за пять лет не соизволил"
2149,"Анна, мне не понять🤷
5 лет потратить не пойми на кого, ещё и плодячку запускать🤦‍♀"
2150,"[id265248874|Алексей], это точно, на всю оставшуюся жизнь, девушка  будет помнить этот праздник 8 марта."
2151,Хоть бы о матери подумал
2152,"[id517277251|Валентина], о будущей или о бывшей ?"
2153,"[id265248874|Алексей], о своей, Родной Матери!!!!!!!"
2154,"[id265248874|Алексей], о своей матери, которая над ним ночами не спала."
2155,"[id517277251|Валентина], а может он с детдома."
2156,"[id228970349|Светлана], а может его отец воспитал."
2157,"[id517277251|Валентина], матери может у него и небыло,а вот о ребёнке который скорым временем родится☝"
2158,"[id517277251|Валентина], и о ребёнке который не увидит отца"
2159,"[id517277251|Валентина], а что о ней думать?"
2160,"[id61711790|Наталья], так и киндер, поди, не от него."
2161,"[id265248874|Алексей], вы все так говорите, когда детей наделаете, а женщин всегда надо поздравлять с праздниками, хотя бы на словах, если не поздравил значит не любил ни ее ни ребенка, но обычно такие трусы никогда в окно не прыгают"
2162,Ой дурак 🤦‍♂️🤦‍♂️🤦‍♂️ из за бабы себя жизни лишать!
2163,
2164,Жаль
2165,"[id135263026|Люция], дичь какая то."
2166,Может проблемы финансовые
2167,"[id517277251|Валентина], если действительно какие-то проблемы финансовые, трудности , можно же понять своего супруга . Главное ведь хорошее отношение, и забота ❤️"
2168,"[id517277251|Валентина], да можно занять.так то."
2169,"[id489129935|Лина], Когда вы понимали супруга 🤷‍♂️🤦‍♂️"
2170,"[id722262513|Ринат], нет желания общаться с фейками"
2171,"[id496921040|Татьяна], ага, а еще кредит взять, лишь бы любимая не пилила🤦‍♂️"
2172,"[id489129935|Лина], 🤣типичная баба🤦‍♂️"
2173,"[id722262513|Ринат], я бы ответила . Да только мараться об такое не хочется. 
Так что пройдите мимо 😌😊"
2174,"[id489129935|Лина], к сожалению не все это понимают☝"
2175,"[id489129935|Лина], на нерв нажал 🤣"
2176,"[id496921040|Татьяна], да,а если не у кого или что ему надо было из-за цветов кредит в банке брать🤔"
2177,"Хороший подарок. Нах нужен такой, который не дарит ничего. Найдёт другого мужика, их вон много. Этот наверно альфонсом был безработным. Понимал что больше никому он нафиг не нужен"
2178,"[id261834269|Ирина], заслужить нужно чтоб дарили!"
2179,"[id261834269|Ирина], а где факты, что она хорошей была???! Но и он идиот, послал, ушёл и все!!!!"
2180,"[id261834269|Ирина], а вы своего за подарки любите??"
2181,"[id705677715|Алексей], она не собака, чтобы служить. Чисто по-человечески ему не хотелось сделать приятное своей девушке, которая к тому ждёт их ребёнка? Мы с мужем уже дольше, чем они, и то ему хочется делать приятные сюрпризы и на праздники, и просто так. Очень эгоистичный его поступок! Подумал только о мести, но никак не о своих родителях, ни о ребёнке."
2182,"[id261834269|Ирина], шкура!!!"
2183,"[id450732563|Наталья], у неё коты подарки в лотке оставляют)"
2184,"[id450732563|Наталья], нет, но мне дарит на праздники и я ему дарю. До этого был тоже амёба. Ничего не интересовало кроме работы, жрачки, секса и бухла ещё. Про подарки вообще никогда не думал даже. Говорил зачем это всё. Послала далеко его, но в окно слава богу не прыгнул😂"
2185,"[id126396870|Валерий], олень"
2186,"[id571763388|Нина], 🤦‍♂️🤦‍♂️🤦‍♂️да прикинь, должна заслужить, своим отношением и заботой, а если она тока пилить может то идёт куда подальше, я не про данный случаю, тут мужик дурак из за бабы себя жизни лишил!"
2187,"[id705677715|Алексей], совершенно правильно. Не устраивает что-то, говори об этом, меняй её. Не меняется, разбежались и всё. Но не в окно же!"
2188,"Бабу под суд, доведение до самоубийства!!!"
2189,"[id498896798|Хрюн], Да тут скорее всего дело даже не в ней.Навнрное эта ссора была последней каплей в череде неудач А женщинам наука,надо чувствовать такой слабый сильный пол .Могла бы просто промолчать и не устраивать скандал почти на пустом месте.А другой подходящий случай подискала для этой разборки.Молодежь учитесь строить счастливые семейные отношения,у вас в наше время ,такая возможность есть в отличии то нас постарше."
2190,Нелюди 😱😭
2191,"[id240179302|Надежда], государство само провоцирует такие случаи. Тем,что есть закон о невозможности усыпить здоровое животное. Вот и забивают до смерти ,вместо того чтобы скинуться и гуманно усыпить."
2192,"[id401661112|Black], зачем усыплять животное ??? Оно не виновато в том что его выкинули на произвол !!  А если мы начнем усыплять бездомных ?? Ведь не редко что и люди кидаются !!!! Можно просто стерилизовать сук а кобелей кастрировать что бы не было потомства !!!"
2193,"[id401661112|Black], гуманно усыпить ? Вы знаете как усыпляют ? Думаете уснула и все ?!"
2194,"[id401661112|Black], они не засыпают!
Они умирают в муках!
Не знаете, не пишите про гуманность!"
2195,"[id439540130|Катерина], но помимо стерилизации животным необходим корм, а его нет на улице. Получается замкнутый круг. Отлов, стерилизация это плюсы, выпуск да еще не на тоже место где обитала собака и отсутствие еды для них ужасные минусы!"
2196,"[id401661112|Black], а что бы нового хозяина не найти, пес породный, адекватный, даже бедняга не защитился,  вцепился бы ему в глотку но, нет ориентирован на человека..."
2197,"[id96375160|Анастасия], я знаю,как усыпляют . Со своей собакой сидела до последнего. Пришлось усыпить,бросался на людей и особенно детей. И да,на опережение...я этого пса сама не заводила,он пришёл к нам в сарай жить сам ,год примерно ему был. Пожалели и оставили. К нам всем у него была большая любовь,и к соседям,которых знал. Остальных ненавидел. Ходили на окд,собачьему психологу,не помогло. В вольере делал подкопы,с цепи срывался...мог вылезти из любой шлеи ( их мы накупили просто на бешеные деньги), и отправлялся наводить страх на прохожих,пока все были на работе. Участковый сначала конечно приходил злющий,штрафовал,мы возмещал ущерб,за порванные штаны и куртки,но потом он чисто по человечески началась понимать. В общем, пришлось усыпить собаку. Устали все....поэтому я знаю,что это такое. И считаю,что для бездомных собак это лучше, чем смерть от побоев или отравление. Как это делают дог хантеры."
2198,"[id744726661|Милана], ну вот с этим соглашусь... конечно надо искать хозяев,да и на породных собак руки быстрее находятся."
2199,Твари конченные😢
2200,Здоровье собачке
2201,😭😭😭😭😭😭😭😭😭😭😭
2202,Славу Богу что нашли собаку
2203,"Такие сволочи ещё имеют работу? Пусть тоже скитается, как бездомные собаки и почувствует на своей шкуре, каково быть изгоем! Чтоб его ни на одну работу не взяли!"
2204,"[id367259005|Олеся], так она тебе и желает)) внученька"
2205,"Собака бывает кусачей только от жизни собачьей. Только человек виновен в том, что бродячих собак всё больше становится."
2206,Сволоч
2207,"[id238392860|Марина], это слово пишется  с ь знаком"
2208,Что происходит с людьми? Спасите этот мир .
2209,"[id349360204|Наталья], поздно, дальше только хуже будет"
2210,"[id349360204|Наталья], этот мир уже не спасти,к сожалению. Мы катимся в бездну."
2211,"[id349360204|Natalya], спасите рф от таких конченных ведь это в рф все таки"
2212,"[id349360204|Наталья], очень тяжело в этом мире найти человека. Люди перерождаются в монстров."
2213,"[id188255582|Наталья], нет, никуда не катимся! Сколько добрых людей, а уроды всегда были!"
2214,"[id93975647|Елена], спасти можно с помощью неотвратимости наказания!!! Сажать таких уродов нужно в тюрьму на реальный срок, а не условный. И освещать данные события, что бы другие читали и знали, что за жестокое обращение с животными будет реальный срок."
2215,"[id500529759|Ольга], даже это не спасёт уже деградированное общество"
2216,"[id93975647|Елена], реальные наказания многих останавливают. Распустили просто наше общество. Полиция не работает, реального наказания нет, домашнее насилие декриминализированно и плюсом деток теперь наказывать нельзя. А все это ведет к тому, что хочет народ, то и воротит."
2217,"[id188255582|Наталья], прикатились"
2218,"Собака не виновата, виноваты в этом люди,одни выбросили другие решили ее убить"
2219,"Тварь,с ним тоже самое сделать, пусть всю жизнь на таблетки работает, закон бумеранга никто не отменял, вернется все с лихвой, живодер"
2220,"[id542912696|Галина], 👏👏👏"
2221,"[id367259005|Олеся], забыла тебя спросить куда и что засовывать"
2222,😱😱😱😱😳😳😳😰😰😰
2223,Мама-молодец 👍👍👍
2224,"[id243465981|Ирина], лучше бы пакет молока купила, ребенок небось недоедает 😩..."
2225,"Подарила мама радость. Это самое главное. Остальное - ерунда. А доедают - недоедают - это всего лишь домыслы. В нашей стране работы...""бери - не хочу"". Кто не ленится и если здоровье позволяет, за любую работу возьмётся, чтобы прокормить свою семью. К примеру: много людей из нашего города каждый день ездят в район на работу в фермерских хозяйствах. Думаю, что и эта мама работает и всё сделает для своей дочери. На то она и МАМА. Здоровья им и семейного благополучия."
2226,👍👍👍молодец!!!
2227,Пустой подарок
2228,"[id417617727|Юлия], почему вы так решили?"
2229,"[id417617727|Юлия], ну да, подарить ребенку кофту или джинсы, не пустой подарок😏 . Дети хотят праздника, веселых положительных эмоций."
2230,"[id633203808|Наташа], жить в нищете и за 15 минут танца с медведем за 3000 . Умно?"
2231,"[id516394244|Юлия], моё мнение и не должно совпадать с вашим. На то оно и мнение."
2232,"[id417617727|Юлия], зато эмоций много"
2233,"[id417617727|Юлия], мать знает, что нужно ребенку лучше каких-то там комментаторов"
2234,"[id190516636|Асан], ну значит и не коментируйте. Пройдите мимо"
2235,"[id417617727|Юлия], я не делаю вид, что знаю лучше матери ребенка. Стало быть, и комментарии мои не направлены на глупые попытки кого-то научить жизни😉"
2236,"[id417617727|Юлия], вот и я говорил твоей мамаше,давай об штору вытру,так она визжала,что это подарок! 🤣"
2237,"[id190516636|Асан], ну так и не учите меня  жизни"
2238,Браво Маме 👏🥰 эти положительные эмоции у девочки останутся на всю жизнь 👍🏼
2239,"[id516394244|Юлия], у меня тоже, радовалась не хуже девочки медведь крутой 😎"
2240,"[id653744576|Мария], а как спешил!!!"
2241,"[id523185122|Ольга], даааа 😄"
2242,Добра вам самого наилучшего 👍👍👍
2243,"Вот это, и есть настоящая Мама!"
2244,если нет денег тогда и не надо устраивать маскарады и песня не нравится эта!
2245,"[id376072440|Юрий], главное, чтоб девочке нравилось, а не вам😏"
2246,"[id177475681|Ольга], 🤣🤣🤣100%"
2247,"[id376072440|Юрий], от куда вы знаете что живут бедно! Бедные такой дом и подарок не могут позволить! А то что вам не нравится песня просто можно промолчать"
2248,"[id376072440|Юрий], плохо считать чужие деньги😉"
2249,"Лучше один раз в жизни устроить своему ребёнку праздник, чем всю жизнь  смотреть, как устраивают эти праздники  другим детям."
2250,Это просто Мама👍
2251,"Блин, рад за девочку, молодцы 😊👍"
2252,"Мама великолепна 👍👍👍а с чего взяли, что живут бедно, еще и очень 😂че несут , боже"
2253,"[id232367802|Натали], ну, потому что если б не написали, что ""живут бедно"", то и комментариев столько не было бы 🤷‍♀️)))"
2254,"[id226914339|Ольга], в десятку  👌👍"
2255,
2256,Такая собака сама кого хочешь утащит
2257,"Сейчас напишут эти Зоо , что сами спровоцировали псину, ходят где попало, да и вообще родились"
2258,"[id457283805|Кудря], это точно напишут, что женщины сами виноваты🤗."
2259,"[id157946658|Галина], сама в шоке"
2260,"[id457283805|Кудря], Да уж права людей все меньше и меньше. Сами же люди друг друга своими же делами убивают."
2261,"[id457283805|Кудря], я не зоошиза.Но очень жаль,что собачки находится у таких хозяев дибильных ."
2262,"[id457283805|Кудря], я нашла этот комментарий,обычно такие люди при любых обстоятельствах собак защищают"
2263,"Собака должна выгуливаться в наморднике, и на поводке. А был бы ребенок, могло случится не поправимое.🐕"
2264,"[id446960437|Виктория], тут и поводок не спасёт если хозяин кувыркается и не может справиться со своей собакой.
Если собака кого-то покусает,то уже потом всегда так будет делать..."
2265,"Собаку в намордник,а хозяина дауна на цепь.."
2266,Жуть!!!!
2267,Я хожу с ножиком и с балончиком.
2268,"[id525077047|Руслан], не успеешь."
2269,"[id470680751|Наталья], балончик вынуть не проблема, он пока шёл  к ним... Время много. А ножик на такого медведя не пригодится"
2270,"Ну нельзя же так!Я очень люблю животных,но хозяин должен понимать,что его собака может быть опасна..В голову собаке не залезть.."
2271,"[id271126234|Яна], все поэтому, ну нельзя же так. 10 лет колонии и другие задумаются"
2272,"[id3988864|Валера], вот именно, поназаводят больших пород, а справиться с ними не могут"
2273,"[id271126234|Яна], наша любимая собака вдруг почему-то накинулась на мужа и порвала ему лицо... Было принято решение её усыпить... Это было очень больно, потому что это был член семьи. Но при этом я благодарила бога, что это были не наши маленькие дочери, которые тоже кормили любимого питомца ..."
2274,"[id271126234|Яна], в голову собаке можно выстрелить"
2275,Сажать хозяев пора!
2276,Сажать надо потом думать начнут стоит или стоит так выходить задумаюттся уже
2277,"[id469022039|Антон], у нас такие часто сбегают из частных секторов. Прык через забор и бегают по городу, собак и кошек грызут"
2278,"[id469022039|Антон], 👍👍👍"
2279,"Че за терпила,бедные женщины😒"
2280,Бьёт значит любит
2281,"[id788201669|Макс], бьёт, значит ненавидит. ✌️"
2282,"[id788201669|Макс], ну как всегда вы солидарны с мужиками,мне кажется надо понять себя а потом осуждать других !"
2283,"[id542415004|Lida], Женщина в раннем христианстве приравнивалась к несмышленым и неразвитым детям. Такие побои считались формой опеки и заботы о чистоте и спасении души женщины. Другими словами, если мужчина бьет жену, значит, он заботится о ней, выражает свою любовь и заботу.  Эти правила правильной семейной жизни были отражены также в известном литературном памятнике «Домострое». Именно так и появилась поговорка «бьет — значит любит»."
2284,"[id788201669|Макс], ух ты спасибо не знала"
2285,"[id788201669|Макс], бьёт женщину значит СЛАБАК ТРЯПКА ПОЗОРНАЯ!!!"
2286,"[id788201669|Макс], Это чё ща было то? Оправдание насилию бл? Ты не беси там, хорошо? Где, когда, и что то считалось это ""формой опекой, заботой и выражением любви"", как ты выразился, полная х. Всёк? Ну и молодец. Сгинь, виртуал бл. Вычеслен. Без тебя нервов хватает."
2287,"[id788201669|Макс], ух ты, мододец то какой, видимо тебя с детсва учили женщин бить, начиная с матери, да?!!"
2288,"Брак, нехорошо."
2289,"[id780662038|Андрей], брак- это ах****но, если в этом браке супруги глубоко уважают, ценят и любят друг друга до не могу бл."
2290,Дура..столько лет терпеть..мне её не жаль...жаль ребёнка
2291,"[id391165975|Наталья], Вы же не знаете как он мог её доставать, искать везде или запугивать."
2292,"[id342585674|Лана], для этого есть полиция..курицей не надо быть!Когда мой бывший поднял на меня руку-это был последний день его семейной жизни-полиция был в квартире через 10 минут...на следующий день он уже с нами не жил"
2293,"[id391165975|Наталья], а где жил ??? 😁"
2294,"[id265248874|Алексей], а мне по барабану-это не мои проблемы-с вещами на выход"
2295,"[id391165975|Наталья], откуда ??? 😁"
2296,"[id391165975|Наталья], как вам повезло. Я знаю, что в разборки семьи полиция не вмешивается. Сегодня бьют завтра милуются. Насмотрелся я на это."
2297,"[id455693806|Виктор], он был охотник и дома было оружие-полиции этого оказалось достаточно"
2298,"[id391165975|Наталья], понятно. Вам повезло. Говорят :когда убьют, приходите."
2299,"[id391165975|Наталья], вафен - оружие по немецки. 😁"
2300,"[id391165975|Наталья], я так понимаю, он не был собственником доли в квартире? В этом случае никакая полиция бы Вам не помогла. Не судите, пока не были в чужой шкуре."
2301,😭😭😭😭😭
2302,Что за мужики пошли.
2303,"[id342585674|Лана], что ??? 😁"
2304,"[id342585674|Лана], сейчас лучше не связываться с ними, без них красота, спокой. Они какие то ненормальные сейчас, очень многие, женщин прям ненавидят всеми фибрами души, так что лучше подальше от них."
2305,"[id722497418|Ксения], тебя видимо кто то из мужиков обидел, ты обо всех так говоришь нехорошо это"
2306,"[id787495988|Ваня], меня как раз нет, но столько читаешь каждый день ужасов, что похоже каждый второй такой."
2307,"[id722497418|Ксения], так не читай, если все принимать близко к сердцу хоть вообще из дома на улицу не выходи, всего бояться будешь"
2308,"[id722497418|Ксения], Дегродируют мужчины. Лучше жить одной, чем с такими домашними садистами над слабыми. А идти Родину защищать с равными слабо таким эгоистам!!!"
2309,"Можно и не читать, но женщинам от таких лучше не станет. Поэтому подальше от них. Слишком много их таких развелось. Грубят , матом кроят ни за что, влезут без очереди и еще обхамят, такие на каждом шагу, везде. Естественно также и дома. Без них спокой дорогой, на улице хватает этого."
2310,"[id342585674|Лана], а что за женщины пошли? Как вы таких любите и держитесь за них и уйти боитесь..."
2311,"[id295511614|Сергей], да уходят, не все терпят. Так ведь потом покоя и жизни не дают."
2312,"[id295511614|Сергей],  Давно ушла 
Вот и отлично что боитесь  ! Бойтесь   Что бы Вы все на ляжки ссали))) А то мой муж меня по всей России 10 лет достает Сначало сам, теперь через людей  смотрящего. Видимо потому , что я его сразу не посадила ,мой так обнаглел."
2313,"Мужики неуверенные в себе садисты, извращенцы. Маменькины сынки."
2314,"[id342585674|Лана], зачем вы бьете своего мужа ??? 😁"
2315,"[id265248874|Алексей], у меня нет. Я его убила. Садистски. Сначало глаза выбила  до мозга. Потом яйца отрезала и в окно собакам выкинула, пока он ещё в конвульсиях бился.Потом долго прыгала на трупе. Помылась пошла купила бутылку вина. Выпила уснула На следующий день таскал его по квартире за волосы,мертвого. Потом меня посадили Вышла, принимаю заказы ."
2316,"[id342585674|Лана], 😆😆👍👍"
2317,
2318,"[id265248874|Алексей], вы что думаете у меня будет ещё такая возможность)))"
2319,"[id342585674|Лана], Я умею отпускать в отличие от мужиков ."
2320,"[id265248874|Алексей], почему это за старым. За молодым и красивым. Зачем  мне старый и вонючий?"
2321,"[id265248874|Алексей], Ну конечно Он же не женился на такой же как он сам. Значит это мой был выбор,а он  хорошо притворялся"
2322,"[id265248874|Алексей], а за пожелания спасибо. Уверен что  больная ? Скажи в лицо )) и адрес свой не забудь написать"
2323,"[id265248874|Алексей], я просто думаю, это ж как женщину надо довести, чтобы она такое написала. Там видимо особо тупой извращенец."
2324,"Столько много мужиков нормальных не пьющих, работящих. Но нет , женщина легких путей не ищет , надо обязательно вляпаться."
2325,"[id520485345|Сергей], хоть одного мне найди. А то попадаются одни алкаши, да альфонсы. Все нормальные все при жёнах."
2326,"[id695420493|Анна], у меня наоборот , меня пьяная жена дубасит. Где же справедливость."
2327,"[id520485345|Сергей], 😄😄😄"
2328,"[id520485345|Сергей], Да,вляпалась,а вы видите,что она в начале видео сидит в нетрезвом состоянии. Может быть поэтому и бьёт,что ребенок есть,а она пьянствует."
2329,"[id731596719|Ел], так у нас тоже ребенок 15 лет, и тоже пьет -неделю ,а я не пью и не курю , бьют то меня ! Пусть кодирует ее , каждый год."
2330,"[id520485345|Сергей], Уже таких не исправить.а вам сочувствую."
2331,Когда не пьет нормальная. В разводе лет 6 .
2332,"[id520485345|Сергей], ну так притворятся не надо вначале хорошими, потом только начинаете показывать себя, так уж лучше без вас."
2333,"[id520485345|Сергей], и где ты нормальных непьющих работящих нашел? Ты сам то нормальный?"
2334,"[id520485345|Сергей], Будите терпеть такой кашмар всю жизнь,ей хорошо так и всё устраивает,а вам надо свою жизнь устраивать."
2335,"Взрослая женщина и маму на помощь зовет .В полицию нужно звонить, а не маме."
2336,"[id190204523|Роман], а полиция помогает думаете? )))Меня муж сотрудник полиции дважды ""заказывал"", я выжила. Что-то они не разбежались помогать, они ему помогают. Несколько лет меня прессуют ,чтобы я его не посадила. Город Тобольск. 
А полиция Тюменско - Тобольская!!!
Сюда же можно добавить и правительство Тюменской области!!!
Куда я неоднократное количество раз обращалось по заказному наезду на меня машинами. Но Якушев, даже в ЕКБ получил повышение. Видимо за то что моему мужу грамота давали, как сотруднику полиции, после того как он меня уже заказал?!
Писала везде администрации президента до ФСБ и полиции.)) Умудрились даже постановление по закрытию дела потерять и дело само в суд притяжком вред здоровью не передали."
2337,"[id190204523|Роман], не вам судить в такие моменты хоть кого позовёшь от боли и злости и бессилия мы дети, люди произносим уже автоматически вот и всё. 
Просто 😱 страшно очень и нечем помочь."
2338,"А мне таких нисколько не жалко. 1000 раз им говори, что после первого раза уходить надо от таких. Значит нравится такой образ жизни."
2339,"[id190204523|Роман], 👍"
2340,"[id345024926|Александр], Никогда не жаловалась маме. Чтобы она страдала?"
2341,"[id190204523|Роман], полиция не всегда поможет.А кроме мамы может никто и не поможет.Это уже крик души."
2342,"[id141781567|Наташа], и что какие предложения??????? 
Это её жизнь и она как может так и борется орёт и зовёт и имеет на это ПРАВО ВОЗРАЖЕНИЯ???????"
2343,"[id137200253|Наталья], чем она старушка поможет ? Если он ударил жену,то может и бабушку ударить, и та не чего не сможет сделать. Женщине на видео лет 40 не меньше, то матери как миниум 60, а то и больше .  Тут только наряд полиции вызывать."
2344,"[id345024926|Александр], Это ее право-вот и получает за свое право выбора. А теперь пусть еще и мама дойдет до инфаркта.? Так?  Не надо дискутировать,бесполезно со мной."
2345,"[id190204523|Роман], а что полиция,чем они помогут,чем?надо гнать его,гнать ,а не жалеть.если сама себе не поможешь,тебе никто не поможет.гони его,это не твоя половинка...""ну а если любишь,терпи тогда,а не помощи от мамы проси""...""бъет,значит любит""..."
2346,Бьёт-значит любит 🥰
2347,"[id57740035|Руслан], давай я тебе ломом вхерачу."
2348,"[id342585674|Лана], ты меня не любишь, не лукавь🥺"
2349,"[id57740035|Руслан], слюбится, если лом взять или против  уже ? )) В полиции, так и скажу ,это признание в любви (("
2350,"[id342585674|Лана], так меня не любишь глупышка"
2351,"[id57740035|Руслан], она своего мужа дубасит, стопудово. 😁"
2352,"[id57740035|Руслан], :)"
2353,"[id265248874|Алексей], он ее бросил вероятнее всего давненько, ибо она агрессивна 🤷🏻‍♂️"
2354,"[id57740035|Руслан], очень. 😄"
2355,"[id57740035|Руслан], Не угадал я его бросила 10 лет назад"
2356,"[id342585674|Лана],"
2357,Слава советским женщинам!
2358,
2359,"Здоровья Вам крепкого, и быстрого  выздоровления. Храни Вас Бог!!! 🌷🌷🌷"
2360,"[id522922783|Валентина], согласны"
2361,я бы убил прям там же
2362,"[id81240141|Алексей], ну и посадят, уже есть преценденты"
2363,"[id674949756|Геннадий], за это можно и сесть зато минус один"
2364,"[id81240141|Алексей], да ладно гнать то, ты прям хочешь в зону, а твоя семья, дети мать отец, здоровье твое, жизнь, дадут то нет15 суток"
2365,"[id674949756|Геннадий], а ты че его так защищаешь я не понял не хера?"
2366,"[id81240141|Алексей], свою жизнь угробить? Пусть сидит."
2367,"[id81240141|Алексей], ты действительно не понимаешь ни хера, с чего ты взял, что я его защищаю, у меня тоже рука не дрогнула заколоть его или задушить, но я непонтуюсь как ты"
2368,"[id674949756|Геннадий], а это не понт это безопасность наших детей в первую очередь ведь его отпустят как ты не понимаешь"
2369,"[id81240141|Алексей], я все понимаю, ну убьешь ты его, дадут тебеминимум пятёрку, а кто твоих детей будет кормить, и сохранится ли твоя семья, ты уверен в этом, бабы сейчас далеко не декабристки, и будет твоя жена права"
2370,"[id81240141|Алексей], а безопасность, это бороться с нашими полицаями и правосудием, только грамотно, вот это будет борьба, самому не молчать и общественность поднимать, на все их попустительства и коррупцию,, а убить , а потом срок мотать это не сложно, это дурь"
2371,"[id81240141|Алексей], да я с тобою согласен, но нас бы посадили, но по-другому я бы и не зделал"
2372,Спасибо!!!!!!!!!!
2373,Надо было не полицию ждать а до полусмертии забить гада.
2374,Спасибо Вам. Здоровья.
2375,Дай бог вам здоровья!!!!
2376,"Здоровья Вам крепкого и много счастья, поправляйтесь💓"
2377,Дай бог вам здоровья!
2378,"За чем таких уродов сажать , убить на месте ."
2379,"[id55117443|Ольга], так убейте, чего языком трепать?"
2380,"[id763253125|Сергей], так я про полицию. Они при исполнении и застрелили бы"
2381,"[id763253125|Сергей], почему мы должны убивать? Говорится  о том, что у нас никак не примут закон для педофилов,- смертную казнь, а так отсидит какое то время и снова на волю, делать тоже самое,вот и говорят, что надо убивать таких гадов."
2382,Кошмар
2383,А фанера идёт и исполнитель не может остановиться(((. Не стыдно???
2384,"[id75259490|Юрий], на таких концертах это как ничего особенного..."
2385,"[id75259490|Юрий], за фанеру отвечает не певец и не он её останавливает. А певец подбежал тут же."
2386,"И что он такого успел ,что надо уйти из жизни,где ум у людей ."
2387,"[id503704459|Галина], при чём здесь ум? Это несчастный случай и никто от него не застрахован. Знал бы где упадешь, соломки бы постелил."
2388,Он же позвал Лёху!
2389,"[id186027704|Ирина], бросив микрофон и кинувшись спасать бедолагу."
2390,"[id75259490|Юрий], при чем тут фанера?!"
2391,"[id75259490|Юрий],он сам не поют и поэтому стыдно, микрофон держит как будто он поёт,просто он открывает рот и от стыда он не помог ему,вот 🤷‍♀"
2392,"[id618388004|Кристи], а вы представьте как это узнают что на твоём концерте малого того что погиб человек, дак ты еще и пел под фанеру)"
2393,"[id137324153|Инна],я помогла бы если так получилось сразу,"
2394,Что за устроители такие? Ямы у них на дороге
2395,
2396,"Смотрю по поиску, в другом паблике пишут: ""Он упал с лестницы и погиб. Это произошло в августе."""
2397,"[id888573|Алексей], им невыгодно брать на себя вину."
2398,"[id181147035|Светлана], а комментарии конечно в стиле: ""сам виноват"". Почитал тут как его осуждают"
2399,"Да нет, никто его не осуждает, жалеют просто и всё варианты проигрывают..😔"
2400,Жуть жалко.. царствие небесное..наказать эти  но человека невернуть😩
2401,"Странно как-то..вот вообще не понимаю так а где же  должна быть охрана ...обычно на концертах охранники, либо извините почему к сцене подойти трудно, либо уж должны быть люди которые покажут куда и как пройти..."
2402,"[id8034002|Андрей], сколько ходили на концерты - нет ни охранников, ни людей, которые что-то показывают. Подходишь к сцене и даришь цветы."
2403,"[id186027704|Ирина], такие концерты тоже разные бывают...всё зависит от расположения в зале и кто выступает, чаще многое зависит от организаторов"
